"stock","b0","f0","msy","mean_r","price","bOA"
"986","1.3264","0.369773602980001","1698.67446018506","0.40925689448564","1","0.556295177"
"993","0.73636","0.87772507417665","1102.34815894304","0.20031026443115","1","0.556295177"
"1006","0.66731","2.02446082943293","250.682603521392","0.107713049513578","1","0.556295177"
"1022","1.6601","0.381717656301676","715.743524288697","0.419562001338091","1","0.556295177"
"1026","0.65585","1.54169471257704","4119.07609142832","0.135114176681764","1","0.556295177"
"1173","2","0.424278005162811","2225.29656305291","0.486073781843402","1","0.45951432"
"1267","0.19047","1.69210298363654","67.9234368562582","0.228638078670595","1","0.177693885"
"1322","0.43788","1.95722582772575","1440.61438384467","0.0853512499325766","1","0.270055563"
"1339","0.14342","2.89048277558986","298.480808527157","0.105828106200111","1","0.177693885"
"1353","1.3942","1.54170235020424","1372.85321161435","0.35164198484518","1","0.270055563"
"1355","0.90831","3.09087999014297","6321.23055677184","0.313228089488523","1","0.270055563"
"1364","0.82235","1.32347280936827","45028.2718771908","0.19633224300991","1","0.270055563"
"1373","1.4628","0.906957930759111","6373.15864651435","0.298636263383685","1","0.270055563"
"1383","1.1302","1.13849997242307","2677.42262766268","0.340750529216644","1","0.270055563"
"1394","0.57221","3.24796194330241","554.920962490944","0.25673329891291","1","0.270055563"
"1407","0.66956","1.75992079847254","755.6473673008","0.123941629953193","1","0.177693885"
"1414","0.36293","1.20512920378055","1120.88405709143","0.122600001569508","1","0.177693885"
"1437","0.17731","3.89171818542987","164.541662396582","0.135559445828777","1","0.177693885"
"1463","0.42434","2.16298751488396","15871.3273161936","0.119711771888727","1","0.270055563"
"1597","0.5137","1.98567693078956","7.93499739200319","0.096034565212034","1","0.270055563"
"1628","0.24251","2.13960332318355","26.3033922763128","0.209963935125196","1","0.270055563"
"1723","0.16554","0.956939309031049","68.8156213798888","0.063434657754079","1","0.177693885"
"1774","0.35982","1.68495949531614","408.93856231051","0.140886052663219","1","0.270055563"
"1784","0.43609","0.340918865083847","1118.94635407447","0.169306927376522","1","0.270055563"
"1787","0.34978","2.97549139881627","732.587096723805","0.190575613362075","1","0.270055563"
"1789","0.20079","0.275078425852152","1486.72109132561","0.149742477618649","1","0.270055563"
"1861","0.20807","3.42628148072728","90.7456123936531","0.148219951301384","1","0.177693885"
"1920","0.68467","0.77065453141094","2995.84485149785","0.15463904586112","1","0.556295177"
"1942","0.21229","0.404506134214169","2025.46283501215","0.0740334336601103","1","0.177693885"
"1943","0.51438","2.54253851854622","3666.45398554279","0.122557556084771","1","0.177693885"
"2010","0.4086","2.24160893549804","137.653559182501","0.200305534420864","1","0.270055563"
"2031","0.2433","2.32106711088041","12.5153863807624","0.212752349366749","1","0.270055563"
"2045","0.39333","1.6671833017754","7.24068735442146","0.158937941773742","1","0.556295177"
"2053","0.97076","0.620398937679894","21.9086784783033","0.244657521393032","1","0.556295177"
"2057","0.7556","1.86801421947013","1.8007000833961","0.263506165586434","1","0.556295177"
"2058","0.39448","0.786758348100868","15.3906124881416","0.151713728755441","1","0.556295177"
"2087","0.77842","1.26248021158484","1319.36568288755","0.103181556309241","1","0.177693885"
"2104","0.1755","0.843608919123989","37.9989024601531","0.0991939101648889","1","0.270055563"
"2207","0.19546","4.17924164764806","370.092247813501","0.112484487714785","1","0.177693885"
"2309","0.84009","2.69882215123537","257684.4988656","0.231060798577959","1","0.270055563"
"2335","0.40872","3.14071776877664","117849.132852687","0.217035614920512","1","0.270055563"
"2473","0.87937","1.26508411910456","1030.78899264604","0.128998095977507","1","0.556295177"
"2529","0.14534","0.279372737094389","79.4068724107504","0.10990455981243","1","0.270055563"
"2544","0.35789","0.490370392524611","219.893920538451","0.12216279747437","1","0.270055563"
"2557","0.19326","5.15968873454707","157.47376229222","0.115538112897867","1","0.270055563"
"2622","0.48403","2.28272819970289","278.021475468194","0.186227296100919","1","0.270055563"
"2626","1.1139","0.926027361858765","151.722709011624","0.452678222578924","1","0.556295177"
"2627","0.30255","1.75646196126877","223.338707597716","0.271520256019258","1","0.556295177"
"2646","0.64492","3.38748381106922","358.396869979291","0.213211987445951","1","0.270055563"
"2655","0.91598","1.44223779353952","632.226996754773","0.349999024375407","1","0.556295177"
"2657","0.3509","2.7712054911713","48.5414778726007","0.104176469529786","1","0.270055563"
"2661","0.96409","2.34577532457897","522.909361471367","0.134776476655933","1","0.270055563"
"2672","0.54579","1.85760441738348","117.190192872913","0.159800795412522","1","0.270055563"
"2675","1.0398","0.879388343143455","726.745874805042","0.315539941293583","1","0.270055563"
"2679","0.32754","2.19842324518502","648.448408398656","0.134359007499342","1","0.270055563"
"2748","0.25906","3.19972649866666","1687.58217125505","0.133486323049113","1","0.177693885"
"2796","0.45717","2.04270915529878","198.520791027668","0.187071219036805","1","0.270055563"
"2802","0.36988","2.02943273362139","32.6894417583765","0.12729343480806","1","0.270055563"
"2803","0.2877","3.0602773710998","17.6135133733725","0.192707325748989","1","0.270055563"
"2828","0.31284","0.218059241658505","616.034893061422","0.147949551414619","1","0.270055563"
"2831","0.56719","2.86858270601311","54.2714761920285","0.191261435885622","1","0.270055563"
"2850","0.26678","2.61518354120368","90.1166297364409","0.130357040140972","1","0.270055563"
"2861","0.50915","3.65364148061069","25.2053178863027","0.247356371880383","1","0.270055563"
"2863","0.408","1.74911067638389","18.1735589338652","0.14727009373944","1","0.270055563"
"2903","0.7129","2.91933866348205","172.469886101783","0.246138731042357","1","0.270055563"
"2952","0.56934","1.0595686780807","2207.65495747932","0.112762256665058","1","0.270055563"
"2967","0.33599","1.8062763480871","615.009959032757","0.0940977585947453","1","0.270055563"
"3056","0.9189","0.974927987543074","312.788412899946","0.298030874200407","1","0.270055563"
"3058","0.43702","0.722769090113992","23.4524530975659","0.122007587911433","1","0.270055563"
"3083","0.75685","0.869898434929192","25.9013323235432","0.163338597793905","1","0.270055563"
"3085","0.47888","0.96884930751439","36.167108297635","0.156641197948135","1","0.270055563"
"3086","0.36903","1.39328574309712","24.6495035857416","0.120705101470265","1","0.270055563"
"3174","0.08992","0.603042580424068","10.3803141448147","0.0960773090774645","1","0.270055563"
"3200","0.15917","1.42729697704241","27.134096545955","0.115534050759726","1","0.177693885"
"3215","0.31953","1.76211029376253","29.5315952430352","0.167882132671636","1","0.270055563"
"3217","0.32021","1.70493958332577","45.3281900987981","0.124313224300986","1","0.270055563"
"3265","1.6156","1.20396662322018","79.301975276395","0.235777267215394","1","0.322497082"
"3277","0.63706","2.38560135193385","7.03290946719054","0.122195310276958","1","0.391593261"
"3281","0.61995","2.54645899665582","2.97869659820781","0.219002368700881","1","0.177693885"
"3283","0.55424","1.49328032649498","1187.4414103272","0.144040505873579","1","0.556295177"
"3304","0.99644","0.638994392770901","2150.20995643941","0.407868357258392","1","0.556295177"
"3326","0.59663","1.09125811601456","59.6602092805837","0.216943558467052","1","0.391593261"
"3334","0.14566","1.79359015892002","4.34506648688029","0.0707910651479285","1","0.177693885"
"3347","0.42826","0.489990521596819","6.0967275183788","0.185087961297427","1","0.391593261"
"3352","1.2953","0.70623285577879","331.564998025806","0.435342596507981","1","0.556295177"
"3365","0.29228","0.387716057452761","348.457590790088","0.0845774550954779","1","0.270055563"
"3404","0.26289","1.03399551595673","309.183606619293","0.112207504955212","1","0.270055563"
"3415","0.32194","1.45531219773874","183.097343993862","0.096125673332356","1","0.270055563"
"3436","0.45442","1.36675829176092","301.999462493823","0.11303217757376","1","0.270055563"
"3570","1.3736","0.870233410953041","4936.05309572297","0.331846785404617","1","0.270055563"
"3581","0.7222","2.10473633769566","1466.72704494754","0.350335821762897","1","0.270055563"
"3585","0.68524","2.79923734684067","546.705353472309","0.104370262474557","1","0.270055563"
"3606","0.26303","2.46604946098277","643.42902742029","0.0848794567638741","1","0.270055563"
"3622","1.1483","1.52977237722849","1979.87468331282","0.122260702135638","1","0.270055563"
"3642","1.5276","1.20045251085194","707.438681392805","0.161891572256889","1","0.556295177"
"3645","1.338","1.15208914710975","1233.77762886442","0.345473742954795","1","0.270055563"
"3736","0.20788","3.13859036527089","94.9623675921497","0.209578445758855","1","0.270055563"
"3755","0.21387","2.15101122493103","19.2381143401771","0.136665926210415","1","0.270055563"
"3792","0.96788","1.12273193758672","36.1121016565792","0.372313141660474","1","0.322497082"
"3808","0.37454","1.09222449488701","46.6420283560699","0.138995160726699","1","0.391593261"
"3842","0.55472","1.5470835021847","1.78741736592851","0.218381591743142","1","0.391593261"
"3868","1.2968","1.45854790306792","562.713151028017","0.24119165773191","1","0.322497082"
"3883","0.71277","1.8097949194435","877.284617815645","0.26359684922033","1","0.391593261"
"3886","0.43148","1.88477194966568","457.376231508532","0.204752417833023","1","0.556295177"
"3909","1.1482","0.863197905035447","29.0696692674693","0.479891426601826","1","0.322497082"
"3967","0.20558","0.532310635907291","5.35376471579227","0.115361099754471","1","0.270055563"
"3995","0.21087","1.42985466279671","18.3255043666618","0.224252260487311","1","0.270055563"
"4035","0.40762","1.83395677689266","8.75248913137587","0.182283104127036","1","0.177693885"
"4051","0.27469","1.46311017379638","18.0083924555999","0.251470092011957","1","0.556295177"
"4061","0.41964","2.40424823595328","283.458879721046","0.115977937071686","1","0.177693885"
"4073","0.57365","1.12251224871766","518.712607864886","0.174255391773239","1","0.556295177"
"4102","1.864","0.00259488895112056","158.703044095899","0.44254896492473","1","0.322497082"
"4140","0.33568","2.97729672769608","81.9533925485941","0.119260665659071","1","0.270055563"
"4147","0.25897","1.41574061417107","185.559313514394","0.0928166107669558","1","0.270055563"
"4176","0.29011","2.00729761433772","157.049967479632","0.098298132981831","1","0.270055563"
"4188","0.82393","0.776177318327488","2152.59829034106","0.164253578927153","1","0.322497082"
"4192","0.69051","1.09594178047303","2510.30088955781","0.15749946672437","1","0.391593261"
"4198","0.41215","0.716576051175695","401.959349431801","0.122137035911435","1","0.391593261"
"4208","0.78902","1.10882726052042","3996.42872721538","0.155175010228885","1","0.391593261"
"4211","0.50913","0.413766684761046","486.648181026879","0.134792325381489","1","0.556295177"
"4220","0.44202","1.14380683065184","504.470885137694","0.146433778994726","1","0.322497082"
"4224","0.67372","1.45193112194554","951.595724739111","0.16098205858917","1","0.391593261"
"4233","0.10537","6.6246786748908","13.322823332399","0.106510296488947","1","0.177693885"
"4234","0.32221","0.138903932130335","29.8150225547166","0.211888479770036","1","0.45951432"
"4272","0.5153","1.0075500360482","341.825196126522","0.128572787316396","1","0.270055563"
"4328","0.81572","1.98245742857969","5225.3984512794","0.139554325946088","1","0.270055563"
"4329","0.28006","2.2136619087258","333.728253223984","0.106533253524565","1","0.270055563"
"4330","0.62917","3.2658837762671","60.3243826586132","0.169939726235482","1","0.270055563"
"4331","1.0682","0.51008436943579","1398.41026950348","0.51714152154308","1","0.556295177"
"4332","0.35023","1.23945407358016","137.223079302226","0.114507760784595","1","0.270055563"
"4360","0.39623","1.82805904955771","522.204914340857","0.110537616266419","1","0.177693885"
"4369","0.50877","1.29758540234254","547.556065343977","0.177687802646494","1","0.556295177"
"4377","0.26743","0.256700999759968","10.1194638125267","0.211699317457069","1","0.556295177"
"4407","0.35411","1.49682456835918","102.063576861909","0.160631595441601","1","0.556295177"
"4409","0.44207","3.29043120115578","52.4872298188805","0.15614060477822","1","0.270055563"
"4451","0.54877","1.36171656342883","1571.68735984235","0.149653248074298","1","0.556295177"
"4466","0.44448","1.86157371004746","2662.19827782315","0.119052670654383","1","0.270055563"
"4494","0.70199","1.06823447894264","71.1815826496335","0.269244465356027","1","0.322497082"
"4508","0.24602","0.57330638830074","526.46946987259","0.0772607823873567","1","0.270055563"
"4509","0.51938","1.62133624243395","33.1072952497356","0.146340212092485","1","0.270055563"
"4511","0.36286","1.65294402518875","232.091149287735","0.0878023471636127","1","0.270055563"
"4546","0.54877","1.99143370082559","185.177794018389","0.288043996268436","1","0.556295177"
"4560","0.18984","3.72931362944651","190.133991860702","0.143877142294032","1","0.177693885"
"4568","0.47041","0.193154951498021","358.44807077357","0.1188631835034","1","0.177693885"
"4570","0.5125","1.01972128849985","223.491538673522","0.173898279839295","1","0.177693885"
"4571","0.48535","1.37106091079813","1308.97464768429","0.153548145372463","1","0.177693885"
"4572","0.44503","2.73121452236375","13.1799012112997","0.23097641360049","1","0.177693885"
"4573","0.66123","4.27133353650935","82.2148507477368","0.143635735294184","1","0.177693885"
"4575","0.90647","1.47911099963752","913.102276426366","0.185698412326788","1","0.177693885"
"4576","0.98631","1.10415336376895","4416.32123116379","0.181380642743931","1","0.177693885"
"4578","0.62048","0.389330833714413","177.271154568124","0.125053403467607","1","0.177693885"
"4599","0.40516","0.0748567326365071","111.382901275683","0.12978001004182","1","0.322497082"
"4610","0.22972","2.07395049923747","81.4245713729797","0.106247046678868","1","0.270055563"
"4624","1.1981","0.676228417411761","1026.28819803843","0.440991326843239","1","0.556295177"
"4625","1.0319","1.2247064750749","20.8534378004976","0.527133197337039","1","0.556295177"
"4628","1.0301","1.128777981442","6182.19195262297","0.199060720242183","1","0.177693885"
"4631","0.60077","2.29598785128944","213.792844838308","0.16459084250689","1","0.177693885"
"4642","0.76391","2.41857427340201","164.225552199669","0.275342145498359","1","0.556295177"
"4644","1.3675","0.518771876182775","20230.1029045422","0.439970325077037","1","0.556295177"
"4652","1.9468","1.03824430174061","321.100965641878","0.227397111967403","1","0.270055563"
"4660","0.64155","2.34190754013294","3284.49348816918","0.12775790924564","1","0.270055563"
"4668","0.17116","0.564160174273465","5561.65964760729","0.0898099152362195","1","0.177693885"
"4695","1.2455","1.31146682793267","25.048247528778","0.21176504820332","1","0.177693885"
"4696","0.76021","2.75505649649886","232.177968397467","0.192579069449795","1","0.270055563"
"4783","0.27341","2.77502212636401","308.121766806064","0.144409580704397","1","0.270055563"
"4788","1.042","1.08149757877786","422.612736425278","0.205779133363764","1","0.556295177"
"4796","0.33217","1.38725375011282","1764.76797533265","0.108243943388186","1","0.270055563"
"4817","0.53306","2.2238499395778","1530.57740728581","0.137664244429032","1","0.270055563"
"4819","0.25681","0.422216130918584","186.9339880748","0.18224737914182","1","0.270055563"
"4832","0.0965","0.363714790578375","421.519890922534","0.108787502273661","1","0.270055563"
"4839","0.57798","2.27822067381024","759.750976262199","0.129140149746231","1","0.556295177"
"4840","0.52624","3.03031487845527","195.137725722158","0.128948311938284","1","0.270055563"
"4845","0.56294","2.53638199728432","377.095023831908","0.190129595548039","1","0.270055563"
"4860","0.28496","4.69826549926028","221.90991693771","0.263926354288738","1","0.270055563"
"4861","0.53057","2.30993109332308","1326.17150941444","0.222313447518916","1","0.270055563"
"4863","0.95192","3.95989562296537","743.912184128094","0.313393949995173","1","0.270055563"
"4866","0.49031","3.77201599656845","254.025798682008","0.146064404882587","1","0.270055563"
"4867","0.93781","2.86302757525671","1129.6974382716","0.143321911513673","1","0.270055563"
"5082","0.54608","0.0185155637921601","559.810845481195","0.125021903300584","1","0.556295177"
"5145","0.86841","0.770266015570303","107.13149713851","0.206707599296085","1","0.556295177"
"5188","0.47472","0.55699823203403","440.379588623596","0.128889326296102","1","0.391593261"
"5192","0.68457","1.00850855166919","2687.87952954842","0.159367592645856","1","0.556295177"
"5231","0.53719","0.883298356051127","348.25195164046","0.150706787301876","1","0.391593261"
"5256","1.0091","1.21225975653967","59.1287609598201","0.114607537193502","1","0.556295177"
"5269","0.60831","1.18764606848596","830.110008449915","0.143592295039972","1","0.556295177"
"5285","0.65723","1.01938996787612","11.9262025545303","0.238264691422862","1","0.177693885"
"5315","0.22702","1.78040245379989","8.49403518021134","0.092050685512843","1","0.270055563"
"5321","0.64668","1.95236758513989","14963.4240072531","0.116827305533709","1","0.270055563"
"5335","0.24061","0.647450337197136","1144.88472913531","0.173215258867519","1","0.270055563"
"5337","0.35035","0.363472692835136","493.756756419457","0.0792006215101354","1","0.270055563"
"5349","2","0.232824695525319","20171.5265202202","0.356289890349664","1","0.45951432"
"5367","0.75194","0.910735549919012","6443.24341447881","0.152269444355895","1","0.270055563"
"5373","0.25621","3.86918886200895","98.4924523795089","0.264050380778166","1","0.270055563"
"5377","1.474","2.19654297567074","733.687407246082","0.168809972743842","1","0.270055563"
"5426","0.53315","0.537580867068952","8.99535835869774","0.136713591284662","1","0.270055563"
"5427","0.7295","0.959665750347778","6215.71811159037","0.108992241957429","1","0.270055563"
"5437","0.31221","0.142599501038733","290.948921752336","0.118174349790216","1","0.270055563"
"5438","0.43518","2.46622097527241","256.905320179437","0.0799498927184927","1","0.270055563"
"5439","0.35787","0.537638318499935","27.1312567109022","0.143439366327571","1","0.270055563"
"5440","0.59858","1.75125519582801","552.882983480261","0.202782949476722","1","0.270055563"
"5441","0.21298","0.335118697455557","91.5100745325957","0.116360963017227","1","0.270055563"
"5443","0.29343","1.9687911799281","411.159931319024","0.131337152298734","1","0.270055563"
"5448","0.45743","6.56867215686919","12.0596462570593","0.134256044950039","1","0.270055563"
"5449","0.32559","2.59331186045454","108.866754061073","0.123191218372198","1","0.270055563"
"5473","0.41479","2.43852774526505","2092.09705162003","0.148425312849579","1","0.270055563"
"5476","0.34667","2.7557350741622","1798.67401720339","0.111718299452416","1","0.270055563"
"5485","0.53588","1.14104432170799","770.085956884638","0.126679422146082","1","0.270055563"
"5495","0.30051","0.109541388095376","869.236101959921","0.123354261601593","1","0.270055563"
"5496","0.90687","1.24965646626331","524.96077418025","0.236028725789481","1","0.270055563"
"5506","0.4587","2.12030476397536","103.75761707835","0.148408898715122","1","0.556295177"
"5516","0.29271","3.06870549871243","585.0716610695","0.131771987622524","1","0.270055563"
"5532","0.50006","1.42999274644986","970.959898481834","0.110812078786668","1","0.556295177"
"5538","0.28549","0.083655377784035","43.1879696311691","0.0700149571218618","1","0.270055563"
"5539","0.44452","1.15365150317601","241.029318204806","0.0936574812349141","1","0.270055563"
"5630","0.46593","0.469427330079874","91.638070021084","0.108877576093853","1","0.322497082"
"5655","1.2969","0.977083841221571","127.900491687018","0.211406338042851","1","0.270055563"
"5778","0.3185","2.23471418976459","116.254743801752","0.157226693956631","1","0.270055563"
"5798","0.52051","3.01219255836457","6472.22563599419","0.195754819641274","1","0.270055563"
"5821","0.13804","4.49161087254619","452.688390608793","0.116372217909654","1","0.270055563"
"5826","0.28036","3.4755123942521","147.5601974122","0.263976000829188","1","0.270055563"
"5827","0.50364","4.40521420524388","267.345964649412","0.250766674518813","1","0.270055563"
"5840","0.16277","2.7924179638863","50.9106005359741","0.128653078136081","1","0.270055563"
"5841","0.63687","2.40737997024594","210.485271273127","0.259838098797314","1","0.270055563"
"5997","0.26982","0.540558586209057","2781.31783260123","0.152319321212342","1","0.556295177"
"6017","1.4373","1.57230395619454","1237.33986794394","0.116639164787438","1","0.556295177"
"6040","0.56925","1.6567164629692","0.813082733064108","0.275403036761631","1","0.556295177"
"6041","0.66692","2.3528261878956","120.592450844595","0.185372890312884","1","0.177693885"
"6042","1.4503","1.98670279408019","30.7212868886825","0.201149462742485","1","0.177693885"
"6044","1.0222","1.19423926324718","960.461017609063","0.188541999869781","1","0.177693885"
"6049","0.34679","0.0483334476031731","149.99939152218","0.359338945255915","1","0.322497082"
"6065","0.27295","3.28674909260018","155.011438846148","0.130798064678456","1","0.177693885"
"6114","0.54259","1.5335120789477","24067.175212677","0.305069973848183","1","0.270055563"
"6115","1.4313","0.727760930728735","272623.006767365","0.25014749871351","1","0.270055563"
"6119","2","0.124226241779531","90173.1409312724","0.444504381847928","1","0.45951432"
"6120","1.9702","0.227606048055278","18149.9042419735","0.428522108545831","1","0.45951432"
"6207","0.91317","4.02345619070227","8370.5934995011","0.232970133099111","1","0.270055563"
"6238","1.0028","0.902788703391979","16872.8858094988","0.29263505688778","1","0.270055563"
"6239","1.4787","0.423425407840742","56366.7808675398","0.335718715890526","1","0.270055563"
"6290","0.42607","1.07516925837024","4078.74677210556","0.0910207522556602","1","0.270055563"
"6291","0.53447","1.79623890317048","7786.2321848398","0.119582534379012","1","0.270055563"
"6398","1.8361","0.61661471066178","12048.1937314346","0.352736235999255","1","0.556295177"
"6399","2","0.894152325636514","9056.0962135147","0.209239268924318","1","0.556295177"
"6423","0.79158","2.10925873975011","4104.95939488023","0.145534239213257","1","0.270055563"
"6424","0.67946","3.39429712293731","8055.89459215611","0.151439733052296","1","0.270055563"
"6462","1.8253","0.809939982990015","2164.55999606931","0.414345392556694","1","0.45951432"
"6463","1.3299","0.782065784731614","4701.58706156142","0.399754670413607","1","0.45951432"
"6492","0.7699","3.15007577670732","11621.4468502484","0.147964842052061","1","0.270055563"
"6493","0.73978","2.71818272517905","28474.3057211732","0.247154787475812","1","0.270055563"
"6497","0.56616","1.66262906418617","3950.10555816202","0.32648918799237","1","0.270055563"
"6503","1.5684","1.47828527716418","7127.72281376791","0.170065759827188","1","0.177693885"
"6512","0.26273","2.26088639348989","1604.61189006436","0.227938718945819","1","0.270055563"
"6513","0.35755","2.05706904653755","967.33266387284","0.211793488462314","1","0.270055563"
"6514","0.58809","1.92838334581523","2767.22502409391","0.370112029771987","1","0.270055563"
"6521","0.43967","2.51213930396397","2299.69050417559","0.347132463862609","1","0.270055563"
"6523","0.27159","3.02497579865315","2574.85750194203","0.1894549119447","1","0.270055563"
"6524","0.1886","2.5814238897263","719.07796722654","0.158691904533138","1","0.270055563"
"6529","1.2667","1.10851814160714","6444.44374973689","0.287267938558677","1","0.270055563"
"6532","0.84736","1.15039824662978","11047.5194615058","0.309942611750481","1","0.270055563"
"6536","2","1.83782860490108","1971.63936168706","0.365012779205485","1","0.270055563"
"6537","0.57947","2.31051141831471","1581.29417627148","0.247434013730923","1","0.270055563"
"6538","0.5323","2.26988924877497","6015.41596217066","0.224436576091491","1","0.270055563"
"6540","0.76242","2.74767777910936","30.2951658106483","0.220811617788859","1","0.177693885"
"6541","1.4643","1.22096681296589","2349.03312316346","0.416646637312278","1","0.556295177"
"6545","0.2649","3.86678714586039","147.235870849326","0.154470108084244","1","0.177693885"
"6551","0.32487","3.18918801520444","3716.50603347976","0.227142666887907","1","0.270055563"
"6552","0.43608","2.83904136750109","128.825807994075","0.230241254983511","1","0.270055563"
"6562","1.1299","1.44930111421041","4277.22039765582","0.520332801039758","1","0.45951432"
"6571","0.2769","3.5297112546092","2804.5420997731","0.216489367640883","1","0.270055563"
"6660","0.14751","2.98591995268018","10.1407037673217","0.217295959229392","1","0.177693885"
"6664","0.43511","0.0382815933450393","194.662179967835","0.11153772940598","1","0.556295177"
"6683","0.59333","1.34321115886987","394.629760578948","0.213084921906717","1","0.556295177"
"6728","0.62344","1.1730854674655","188.350787507826","0.128492637717203","1","0.556295177"
"6743","0.55791","0.0171146460493123","1082.44007911765","0.148027780433181","1","0.322497082"
"6756","0.99198","0.479402412630242","170.034310440845","0.247172247318877","1","0.556295177"
"6766","0.33165","0.533099305633247","13.1432140049561","0.241729871077968","1","0.556295177"
"6813","0.32129","0.357465355345224","4.92016490832183","0.166370165419855","1","0.556295177"
"6828","0.96852","1.42437588057883","0.719956674782945","0.354507011140499","1","0.322497082"
"6829","0.41902","2.00648893213499","0.752898656578852","0.310982261795598","1","0.322497082"
"6831","0.42057","1.11961188022553","1.18270485347216","0.147441318495597","1","0.556295177"
"6832","0.26896","0.295461835521778","6.7958212542118","0.104956939631517","1","0.556295177"
"6841","0.70383","1.64054422404811","121.939807522049","0.122524162684178","1","0.270055563"
"6881","2","1.7186024036985","298.963001199345","0.263203423793033","1","0.270055563"
"6889","0.52595","0.76608868064788","129.86125407494","0.0901946378448698","1","0.270055563"
"6947","1.598","1.44732225651333","2245.71759363772","0.342956634194852","1","0.270055563"
"6948","0.31029","0.505920407976604","1296.27799346582","0.102950768803992","1","0.270055563"
"6964","0.56389","3.05328910000702","1265.33401580301","0.187706893951647","1","0.270055563"
"6965","0.30521","0.24011687994782","1060.98777666253","0.0899628617836594","1","0.270055563"
"7086","0.52253","3.23897959242953","1648.8559749424","0.202119593511669","1","0.270055563"
"7139","0.26707","0.459714182493368","1035.77399722673","0.130546304897467","1","0.556295177"
"7147","2","0.824244803550062","2078.7686372586","0.269612775253228","1","0.270055563"
"7148","0.55451","0.382692118517641","1613.94323829643","0.115196250187729","1","0.270055563"
"7198","0.39283","0.803899615521062","107587.545542524","0.083440325601316","1","0.270055563"
"7214","0.12999","0.0332762255514859","16853.7690351508","0.114647128043124","1","0.556295177"
"7289","0.42148","1.96581815906352","6918.09154769218","0.0843461862969604","1","0.177693885"
"7346","0.26011","2.23942829678595","16.8801299183068","0.152924123957604","1","0.556295177"
"7398","0.62156","1.19152325640122","14056.3038560557","0.276497875318116","1","0.45951432"
"7402","0.617","2.14948876771894","7504.18728673439","0.12999186629171","1","0.270055563"
"7403","0.55541","0.0995529727960956","4002.71240717136","0.196159773398961","1","0.556295177"
"7404","0.56264","0.0016058059386853","1481.36784513936","0.182415098509861","1","0.556295177"
"7527","0.81751","1.23230235622054","215384.967977331","0.355879437330446","1","0.322497082"
"7559","1.0998","0.122418670004694","50.7619643621042","0.271824812053973","1","0.270055563"
"7572","0.70703","1.47826882102944","7017.50335304989","0.201194987679912","1","0.556295177"
"7605","0.48587","1.95624070072777","128164.41582268","0.132821312139372","1","0.270055563"
"7607","0.48333","1.2261346078726","3321.97145497144","0.268152815678882","1","0.556295177"
"7608","0.22355","0.0159930656814424","174.656299968667","0.151987777232032","1","0.556295177"
"7991","0.36851","1.40460197227495","374.723508553901","0.133961106363125","1","0.270055563"
"7999","0.31936","2.71040849338954","4123.93349093575","0.184001640804152","1","0.270055563"
"8071","0.87783","0.942714110574852","10138.8185675442","0.173645164115893","1","0.45951432"
"8097","0.44331","1.87428005585861","1412.76335442019","0.115700258610633","1","0.556295177"
