"","stock","bvbmsy","catch","it1","it2","it3","it4","it5","it6","it7","it8","it9","it10","it11","it12","it13","it14","it15","it16","it17","it18","it19","it20","it21","it22","it23","it24","it25","it26","it27","it28","it29","it30","it31","it32","it33","it34","it35","it36","it37","it38","it39","it40","it41","it42","it43","it44","it45","it46","it47","it48","it49","it50","it51","it52","it53","it54","it55","it56","it57","it58","it59","it60","it61","it62","it63","it64","it65","it66","it67","it68","it69","it70","it71","it72","it73","it74","it75","it76","it77","it78","it79","it80","it81","it82","it83","it84","it85","it86","it87","it88","it89","it90","it91","it92","it93","it94","it95","it96","it97","it98","it99","it100"
"334","4329",0.28006,188,15038.1487102499,11575.2219129104,20643.7617713675,15169.6896003341,21369.9429547806,18164.7810714522,9950.23437601933,7902.52091396993,18164.7810714522,16345.6152563234,15169.6896003341,22895.1275515064,6785.77065621505,21369.9429547806,15038.1487102499,16567.5981495275,9811.25786450686,19700.083199631,6785.77065621505,17653.9228173113,11644.2783919668,12965.1844372233,10670.5457572834,17375.645023032,16649.3417039434,11575.2219129104,14779.6283868904,19238.8786707176,21062.0931528707,10300.3473000542,13721.9332728579,23300.5466558176,22814.1513326485,19754.8547144312,16876.8174368612,13402.6710208261,21384.8271041151,13972.4198214854,22814.1513326485,9753.5614998666,12965.1844372233,21787.1954374959,23300.5466558176,20643.7617713675,20673.0925930623,7765.22461460668,13207.6751050353,9950.23437601933,9033.35817111308,6785.77065621505,12965.1844372233,13972.4198214854,21550.9519394771,12832.6069977823,14779.6283868904,9995.04017343643,21062.0931528707,7765.22461460668,18373.6853447646,9605.4744255643,9605.4744255643,11575.2219129104,12965.1844372233,19754.8547144312,7902.52091396993,17653.9228173113,9950.23437601933,19916.9691397823,19754.8547144312,19238.8786707176,14963.4815697266,17193.1562602362,10377.2296552149,12911.0174464372,12305.7598935014,9464.9603826363,16586.8325704652,11807.6964416301,7721.36514747778,14651.4756773375,10914.8129166099,17375.645023032,7721.36514747778,21193.6102029611,14779.6283868904,15038.1487102499,12908.1090968566,6785.77065621505,21062.0931528707,7902.52091396993,11298.6078054805,17375.645023032,9950.23437601933,20135.4550747021,16649.3417039434,11644.2783919668,17859.1844926053,9753.5614998666,21787.1954374959,21062.0931528707
"335","4330",0.62917,104,512.349491275018,642.924660252232,959.638677308046,2077.53708929613,1994.16981827363,775.188626330302,1175.9629792992,995.262433767683,1162.79649484268,1340.09888811033,1770.67760895473,1884.83994250209,2295.011767973,554.450753135244,1459.09391083406,2161.18352342211,1333.24125100337,1564.69555068394,1417.70321259815,595.841533862104,1994.16981827363,2497.29155470346,1994.16981827363,1043.45079472247,1585.92728972073,2410.40968123466,1973.98338719302,775.188626330302,885.015358894638,1973.98338719302,1913.77735420152,1549.92908456134,1193.24533837034,1256.43969388027,1341.55479120919,1549.92908456134,1589.08947873937,642.924660252232,1549.92908456134,2410.40968123466,1920.87035307803,2363.95317979269,1924.59209037953,1799.58658799757,625.625353994424,1162.79649484268,2281.65817135305,1799.58658799757,760.108906246215,1106.21626023218,760.108906246215,1884.83994250209,1800.86210884312,642.924660252232,660.712757125277,1795.51420488734,1043.45079472247,2327.49784355684,554.450753135244,786.935056333227,512.349491275018,1918.68895557686,2295.011767973,1924.59209037953,1193.24533837034,1413.78589221164,775.188626330302,2498.54288536819,1131.36422700556,1494.70241368154,1585.92728972073,1413.78589221164,1232.25037047718,1256.43969388027,1973.98338719302,2295.011767973,1577.42798053037,512.349491275018,595.841533862104,1232.25037047718,786.935056333227,1564.69555068394,857.662423418469,896.778197852769,1193.24533837034,2077.53708929613,2363.95317979269,2512.09078964246,1933.93285030609,809.433361906698,2327.49784355684,1933.93285030609,1731.13367044241,1193.24533837034,1549.3407564602,1193.24533837034,1413.78589221164,1913.77735420152,1946.29423113134,857.933406129656
"336","4331",1.0682,510,12810.9789746064,8961.08549073022,11742.476810613,27287.1927921947,11197.6369928807,18295.4340741611,5650.29129821315,15022.6837678552,22127.7185112122,12368.3532443393,25311.6576735787,24824.3101694697,8365.02255867676,16521.3121837028,24824.3101694697,25384.0330468176,23702.8101255105,22557.3112433597,15362.9970973868,8835.27518944678,8483.67713719823,16731.0034241123,4691.36247620991,4691.36247620991,11197.6369928807,11768.9628489281,9097.38065577718,10841.0205869984,12259.0537643386,10260.3174446853,18207.2618260294,24277.9589069395,18207.2618260294,10781.906913635,27227.0036702037,8232.59743693085,6806.6752621581,16472.6997841323,7644.78441318254,13103.3025516303,24824.3101694697,12606.3824603813,6990.4927487186,9273.53443634308,23837.4382482697,19311.7439784403,18575.451766071,13347.0899840375,15557.9740703224,11892.5338182054,24416.8122904442,21142.5079714723,18624.8873609744,18207.2618260294,21022.3343520837,15520.9473143101,8980.96284883716,18575.451766071,24416.8122904442,9273.53443634308,12259.0537643386,11041.7432179781,13603.6559539542,15520.9473143101,15022.6837678552,17254.7100327418,11041.7432179781,10276.4856526847,7045.03360735389,4162.91738552679,11197.6369928807,6247.10729490303,24416.8122904442,12368.3532443393,22127.7185112122,23837.4382482697,23206.4987737047,10390.0354058954,8835.27518944678,25495.46450086,10144.6880648542,20794.5871973822,11940.4912680281,18232.3273232874,15516.0435849388,11197.6369928807,25471.002823428,11892.5338182054,21635.1506060542,4162.91738552679,18232.3273232874,15557.9740703224,18465.5276752125,27227.0036702037,13603.6559539542,16731.0034241123,11892.5338182054,7647.02022618661,6990.4927487186,20154.2472721779
"337","4332",0.35023,49,8414.0013823456,5257.06444759207,5185.42534552551,2533.73846898003,2211.41311426863,8123.55852388261,6309.58156063281,4864.69851360453,6998.36310243497,3024.85070764182,4958.39263361114,4749.21133863682,5185.42534552551,2577.83697676656,5413.88834278721,2555.79085812067,6998.36310243497,3261.70656578396,4487.1732727004,7576.70512216082,4055.37226474642,8141.74175462025,3418.13885456674,1188.59278487683,1983.11130862865,1127.89757365222,2032.58297497741,4055.37226474642,4434.07842793543,1299.320735575,3418.13885456674,4165.1299332624,5711.93157850555,5257.06444759207,7757.98229637854,5305.11953636308,2531.48528108529,9060.13039483985,3261.70656578396,2344.99558108199,2211.41311426863,8273.8183094524,4657.15920504592,5413.88834278721,4165.1299332624,4434.07842793543,1621.35499528276,1236.91625549313,6699.37237556672,5975.08110190146,1149.10453022377,1988.30692544593,1983.11130862865,8443.23110415458,5413.88834278721,8511.90031181219,3461.70131994224,8338.19944321914,6233.96485942891,3024.85070764182,2032.58297497741,9058.93433565127,5413.88834278721,4864.69851360453,8414.0013823456,7348.84119191724,8443.23110415458,2587.81295540227,5109.71455182219,5711.93157850555,4487.1732727004,4055.37226474642,7971.20954972704,4789.95798663469,9055.390313896,9060.13039483985,4277.92529130645,7348.84119191724,2555.79085812067,6480.540763432,7989.58348600344,4910.72790631153,2533.73846898003,5553.2569815218,8123.55852388261,3409.68325793826,8141.74175462025,5177.69005403605,2533.73846898003,7971.20954972704,7572.70014746332,5711.93157850555,5257.06444759207,1752.21128684786,2344.99558108199,5257.06444759207,4789.95798663469,2774.69981117804,2587.81295540227,2587.81295540227
"338","4344",0.66221,13,1131.1107568426,1123.47061690453,1162.70248806028,1162.70248806028,1278.60456345242,1189.84790699217,1054.00243412759,1290.21803947503,1502.03524623369,1688.15358301005,1149.26198063964,1278.60456345242,984.620494680899,1744.81733243385,1587.87296479257,1213.96907883875,1512.94184947471,1548.18361267355,1613.61066368967,1262.38819829946,1510.1763075578,1024.7118701802,1517.51974857168,1132.78896417889,1278.02468204976,1805.14222894165,1363.69833070052,984.620494680899,1252.44483458715,1385.5032291142,1484.1479393162,1123.47061690453,1127.14328118529,1496.13198920869,1362.78559812611,1462.20266555471,1250.33895513254,1648.26787792743,1336.7214817126,1632.16084288646,1614.95853955601,1757.76759964483,1512.94184947471,1397.47300717339,1580.33095568614,1568.70591476731,1605.50642530385,1728.60484149901,1605.71399778809,1363.69833070052,1262.38819829946,1290.67620932157,1591.3219255991,1252.44483458715,984.620494680899,1456.17222541385,1453.09740688211,1580.33095568614,1489.17519645432,1792.71286789639,1611.42779807417,1568.70591476731,1591.3219255991,1545.57687048144,1679.89748338257,1095.43863027565,1476.42126852708,1280.44118834803,1174.44425418769,1283.98715213998,1601.82430910245,1613.61066368967,1029.59873494703,1174.44425418769,1511.30395587198,1502.03524623369,1224.35415197013,1111.50491000587,1290.21803947503,1354.23661277071,1320.22159970956,1453.09740688211,1580.33095568614,1397.50952574067,1453.09740688211,1362.53453247045,1363.69833070052,1227.86414743016,1432.89995754803,1246.05962397663,1271.51145677109,1419.52398059891,1120.99814187663,1362.53453247045,1413.21062669973,1757.76759964483,1548.18361267355,1679.89748338257,1319.95676714593,1397.50952574067
"339","4360",0.39623,330,22371.7048814873,21943.2230309319,21646.9847903132,22041.9027558863,17516.6787552287,12593.3726043711,13421.2650137535,23836.3420027866,23547.1112455007,12676.220500772,25485.1054395664,22010.401556024,17647.468647851,23212.0422236286,24541.7586820047,17716.3219830205,18015.3564599513,14625.9171301539,25085.7164109931,21970.8553776851,20876.0922754748,17771.4684496013,23216.3717249437,17648.6069425902,21646.9847903132,14239.8133267557,21344.3666645749,21344.3666645749,17305.7215293521,25836.2038833291,20990.1276524482,22393.9958927484,25932.741834129,14239.8133267557,21659.2792401924,21659.2792401924,17587.8038964496,17982.8793876368,12590.2264708663,15284.2554290288,24377.2519072103,18187.507829884,16383.6668965734,17480.3451888923,20990.1276524482,23512.4378298191,15455.0099302,17648.6069425902,13869.2264011711,25481.814045619,22041.9027558863,21970.8553776851,25481.814045619,25215.1933494281,17927.2972376899,17279.6465977528,25085.7164109931,22826.0971464362,25951.5609726464,14685.0500437793,25932.741834129,23216.3717249437,15306.5006396253,23191.3569449658,23212.0422236286,23282.5149070783,19225.5809008462,19035.0845748062,17892.9223626711,20345.5242250764,21467.5835086447,25485.1054395664,17624.1903058524,17647.468647851,12159.0615027081,24607.0138525836,24777.1310194,16368.1800523203,21646.9847903132,24607.0138525836,24049.0894477257,23592.1792019193,27137.4683455734,14161.6835480171,16960.9923472141,22826.0971464362,18015.3564599513,27137.4683455734,19035.0845748062,17648.6069425902,23547.1112455007,20688.6279517086,21080.4263719033,19404.9118798728,12676.220500772,17892.9223626711,24575.0353290559,23686.8199467049,17892.9223626711,14197.4573099333
"340","4369",0.50877,337,11207.010295144,12790.7037090362,14661.9649272618,15164.9184225262,8527.77914841354,12092.3328958475,15509.1741079108,8248.38354325792,9119.99735837398,14647.3730270483,11255.3629539909,16147.4973128259,16147.4973128259,10520.4258048542,10241.0545347737,13781.417618283,11762.6181612846,5269.36892436853,10572.665646955,10437.0538008433,11653.4476461593,14727.8971766301,13816.699204643,11771.6698055746,13929.6442205929,15509.1741079108,15275.6203599534,5269.36892436853,11653.4476461593,8527.77914841354,13816.699204643,12125.995852536,10241.0545347737,8503.2628079213,8147.37296792405,15223.7923791997,8147.37296792405,13815.8358983739,11696.6451941764,8024.88300966293,10572.665646955,11586.5687840686,14727.8971766301,6871.6812415957,15730.3566659001,14950.1426897427,11255.3629539909,8248.38354325792,10437.0538008433,11168.6949661013,9855.55238998484,14950.1426897427,16044.4495394478,9589.47296094709,14950.1426897427,10437.0538008433,10241.0545347737,11255.3629539909,6669.63070759613,14661.9649272618,6809.33714787289,11696.6451941764,14661.9649272618,5097.16597432256,7581.13071798822,6809.33714787289,8147.37296792405,11653.4476461593,10495.2874228017,13816.699204643,11683.2032621739,12092.3328958475,10437.0538008433,9589.47296094709,13815.8358983739,16044.4495394478,11683.2032621739,10572.665646955,6871.6812415957,6871.6812415957,10572.665646955,8527.77914841354,14727.8971766301,5269.36892436853,15445.111411047,12673.2149206169,14727.8971766301,12673.2149206169,11586.5687840686,7581.13071798822,15801.9992781319,12690.2509716319,15445.111411047,12135.930479633,11168.6949661013,15730.3566659001,9589.47296094709,15164.9184225262,12135.930479633,14347.8079240862
"341","4377",0.26743,0.5,106.363865139257,99.7377272686091,117.70386329894,133.962715620995,174.694559769017,125.77291621553,92.3753973356102,194.022456462519,194.022456462519,202.398854152272,138.634025869277,152.992867871711,113.72590831273,169.52300903155,129.960881362255,121.294016384055,190.831672860599,92.3753973356102,111.419961955559,174.694559769017,76.3417515582885,125.407456970716,169.52300903155,96.9618993119173,99.7377272686091,81.7076204965163,146.481197923407,161.875272364363,194.022456462519,110.261146477422,174.05791123512,163.214190587604,161.875272364363,127.889914787863,153.785247505481,163.214190587604,142.449404155191,76.8350394566682,102.61712615054,199.710361106842,114.191312786161,201.724340327395,135.601886285397,190.831672860599,179.698375718224,81.7076204965163,92.3753973356102,117.687030927536,117.270491497274,102.625554069609,195.622689604616,199.710361106842,194.022456462519,171.587263476074,178.449544735367,202.398854152272,165.494244061274,138.634025869277,128.678463695912,174.694559769017,215.656741863011,174.05791123512,174.694559769017,190.831672860599,138.333373256976,180.130466434035,106.363865139257,99.9952607587066,114.191312786161,195.622689604616,184.104505505433,180.444190625435,92.3753973356102,163.214190587604,96.9618993119173,143.49869910262,108.198666227178,174.694559769017,165.494244061274,180.175690386101,166.450309512298,114.414645360294,90.3897538997239,71.3649103604336,117.687030927536,119.155849501379,138.835170195446,103.396730908961,146.481042101986,107.698423045912,184.140037110719,102.625554069609,99.9952607587066,143.945318991305,127.889914787863,146.481197923407,105.582027120037,196.798981203308,181.30424437335,105.582027120037
"342","4383",0.30231,83,29780.1690795918,21042.514548641,33449.4972305404,34668.6555109381,29780.1690795918,29036.7109626899,27265.6201419101,29174.0920985968,26663.4669580875,18586.6717413575,27474.3313400267,32213.0846907336,27091.0635919898,32213.0846907336,34668.6555109381,32213.0846907336,29615.8911502321,29036.7109626899,34813.5511513417,32752.0148447138,30445.3231054858,30400.5094463925,32898.4283140655,20431.7620335882,21042.514548641,20431.7620335882,22275.2315145329,14929.3400268512,20546.0169464906,25032.4962833102,30400.5094463925,27474.3313400267,31611.6283036264,29637.7837807687,33072.3605677215,23479.8696812039,27130.4244678586,34687.1719049945,20116.1825744243,14929.3400268512,25694.3866075097,21535.6481697959,32001.253110635,18823.5814206748,20525.9484466873,25161.3284264572,25032.4962833102,32389.3963109313,33072.3605677215,26663.4669580875,27265.6201419101,27474.3313400267,27474.3313400267,26871.3513230224,29175.2287283222,17187.7440185906,32024.6277376877,25694.3866075097,14929.3400268512,34668.6555109381,27474.3313400267,29175.2287283222,26969.8094603575,24756.4530788642,25161.3284264572,20431.7620335882,31721.3449618865,25161.3284264572,21535.6481697959,24756.4530788642,19616.8254624927,25694.3866075097,30988.7255743259,24833.9199292985,16984.0748840045,29637.7837807687,27130.4244678586,21356.2849061902,14415.653561547,21536.7727682406,34091.975908077,24804.7245157794,20431.7620335882,24756.4530788642,27130.4244678586,32019.0034987071,24756.4530788642,31406.6803651597,32162.5944253327,25868.6203548484,31933.4271881808,27265.6201419101,27110.9375180803,33449.4972305404,33449.4972305404,14929.3400268512,25704.1095312796,30914.0390211933,32752.0148447138,30400.5094463925
"344","4405",1.0871,2,73.5110054312156,61.055225426277,71.768370321243,66.2365954945552,79.3524848840958,78.6556459137795,79.4953368116672,66.2365954945552,76.1263202821315,79.4953368116672,66.0727603477326,66.8296784598336,75.4478251711852,79.0747387988881,74.8995203096271,72.5020814753303,71.6962658216063,61.4139764877214,72.8987038673676,66.4078846383541,74.9732054612322,65.9159142947525,61.2174432104622,66.0727603477326,77.1213407851137,61.2174432104622,63.649771757646,62.2384569853618,74.5813535695498,62.9965492689071,58.6393408763001,61.4139764877214,78.3454746844164,78.2992133859333,71.8878406737346,61.055225426277,77.9867289291336,62.4874302893326,78.3207698927229,70.1056754596009,72.5020814753303,78.3207698927229,66.2365954945552,67.6892556874612,69.7126600426525,74.5909132389931,67.1178047880908,72.3210470722211,66.7223649014342,69.8207730052904,62.9965492689071,75.0115097345804,75.8597647091411,68.5713338860876,72.8987038673676,76.3503087443114,76.1263202821315,78.6556459137795,78.6556459137795,75.4059035810737,73.8162757855852,69.2574999977795,79.3524848840958,75.8597647091411,69.8207730052904,66.9520737131866,68.2783682099046,70.3356723918105,70.3444331452099,74.5813535695498,62.1734457949464,66.9520737131866,69.1591614096411,66.0727603477326,70.1988084431024,75.8597647091411,62.2384569853618,75.4296926689459,75.4059035810737,62.9965492689071,75.625747054939,71.6962658216063,76.0675053332779,71.2983507532214,73.8162757855852,62.1734457949464,72.0366617190861,68.6326903857457,71.9811631106983,61.1544134780505,75.0985012929256,66.9520737131866,61.2174432104622,58.6393408763001,58.6393408763001,67.5102038867733,58.6338193142247,59.1827929856395,69.8196161052829,78.4580115743411
"345","4407",0.35411,46,2955.00284041508,2554.46181277102,2485.93382157566,3605.48787184785,1948.00734726557,1749.46063172769,1934.31045003781,1725.03793284057,2799.222001492,1902.60646986411,3104.74805468612,2603.88208029158,2314.41754568012,1830.65135946971,2600.62063762118,3644.68040295766,3596.38123112349,2791.17761565086,2426.7423118448,1749.46063172769,4203.04885645185,2982.18250837483,3885.16768978034,3387.65591013334,2309.21828390864,3104.74805468612,1808.80837826953,3487.80408742202,2907.14768947538,2505.97873199893,4168.32709392922,1758.67378749234,2434.67171575209,2637.28505087426,2554.46181277102,1695.48553008755,2336.34858334386,1680.18624550151,2239.91531471778,3387.65591013334,2474.36771787982,2256.59801700937,1698.79589374827,4168.32709392922,2799.222001492,3941.05154376177,4193.13195190522,2203.80312441034,1924.81692190655,2314.41754568012,2521.98841140217,2642.76931720483,2830.48170644071,2143.47005893654,4427.33978282524,2907.14768947538,2421.8571750168,1948.00734726557,1948.00734726557,2982.18250837483,2203.80312441034,2256.59801700937,4161.47293955114,1512.68101811706,3195.02044406566,2309.21828390864,2955.00284041508,2712.01235494342,3186.45817582364,4168.32709392922,1908.71649465008,1512.68101811706,2712.01235494342,4245.80377108602,3605.48787184785,2314.41754568012,2009.32035682507,1830.65135946971,3596.38123112349,1827.83805514507,1924.81692190655,2955.00284041508,1524.08062630375,2336.34858334386,2799.222001492,3212.23112993196,1612.48655897455,2256.59801700937,3195.02044406566,2990.15814591756,3605.48787184785,3966.50356849666,1749.46063172769,3682.3083385578,3195.02044406566,2955.00284041508,2474.36771787982,3554.27627346838,2799.222001492,2907.14768947538
"346","4408",0.45935,1097,87027.3938007545,100017.304066592,104357.364061906,99113.1451150445,102774.031574853,109304.677540013,97020.9632083805,104080.950448492,82645.5915102896,74403.4579805528,89222.0858897572,97020.9632083805,79179.4727960157,96497.959643385,107009.500571736,88028.467169834,84806.6262270138,104295.910073353,82645.5915102896,100158.722136429,109304.677540013,104080.950448492,74403.4579805528,100017.304066592,100017.304066592,85089.4890882235,91568.1247365325,96629.4828600386,92836.3966161387,84806.6262270138,95449.8033985307,74403.4579805528,92904.674547889,88028.467169834,92904.674547889,107009.500571736,89222.0858897572,87192.2899125414,97020.9632083805,104295.910073353,102774.031574853,88028.467169834,95449.8033985307,92904.674547889,95449.8033985307,74403.4579805528,88028.467169834,99126.6036560624,100017.304066592,85089.4890882235,72740.2462935915,109304.677540013,96629.4828600386,87027.3938007545,87027.3938007545,85713.6969921661,105353.946990235,109304.677540013,87192.2899125414,88028.467169834,107317.493258092,72740.2462935915,97020.9632083805,106953.2168411,96629.4828600386,98676.2147599926,102271.577105726,98676.2147599926,107009.500571736,102774.031574853,99134.1909774993,107317.493258092,84806.6262270138,96629.4828600386,105353.946990235,87027.3938007545,79179.4727960157,92836.3966161387,99937.5998448957,78909.6369466137,78909.6369466137,99937.5998448957,92904.674547889,89222.0858897572,88224.2609592436,99113.1451150445,77321.4625555869,82645.5915102896,82645.5915102896,104357.364061906,104080.950448492,96629.4828600386,79179.4727960157,106953.2168411,87192.2899125414,100158.722136429,99134.1909774993,109304.677540013,88028.467169834,100017.304066592
"347","4409",0.44207,65,2640.915696727,2652.66304719149,2612.73148723632,1250.41133240502,866.617823111018,2827.08583006243,3226.23433052496,1909.34470166299,2355.28332921582,939.441831003283,2159.97566918894,709.226984014056,2480.58216405231,2047.91777866191,2480.58216405231,1786.51219308463,2612.73148723632,2047.91777866191,2066.95959948027,1042.79641297722,939.441831003283,1256.61164279673,939.441831003283,1712.86051711348,939.441831003283,2009.64474942293,1111.75046919473,1234.54365714765,1176.63964933888,1463.82441036109,1111.75046919473,2431.2720291266,1250.41133240502,1569.72412800617,2480.58216405231,1136.87680436854,1337.02281319342,1438.16816608662,929.099206231538,348.240531846069,3159.98092447677,1250.41133240502,1176.63964933888,2355.28332921582,1250.41133240502,1404.62792962546,1250.41133240502,2066.95959948027,2825.3938937009,939.441831003283,1111.75046919473,1438.16816608662,1042.79641297722,709.226984014056,939.441831003283,1712.86051711348,3358.81596181673,1191.20779212486,2360.27622498018,1463.82441036109,1712.86051711348,709.226984014056,2966.10204660613,2159.97566918894,1136.87680436854,2159.97566918894,802.258166636653,2009.64474942293,2201.79046394429,2009.64474942293,1910.91691376197,2201.79046394429,1337.02281319342,3563.79365249394,1663.29123625837,1712.86051711348,2825.3938937009,2827.08583006243,2355.28332921582,2360.27622498018,2431.2720291266,3026.4828502797,1191.20779212486,906.899446568633,2480.58216405231,3159.98092447677,802.258166636653,348.240531846069,2652.66304719149,2825.3938937009,1181.6107300187,1337.02281319342,3226.23433052496,2066.95959948027,1250.41133240502,866.617823111018,2066.95959948027,922.126177128602,2009.64474942293,1111.75046919473
"348","4451",0.54877,1035,36644.3543790728,37482.0108097671,27059.9371200073,21332.8128203437,39117.875961907,39364.5651154261,32039.0622282022,21332.8128203437,41280.2587082776,39347.4505402891,43241.8778127746,30377.8580023621,17235.7164887983,40757.7466905308,46104.5500004408,40895.0172150761,30377.8580023621,25568.2050897834,43492.7865334642,39117.875961907,41017.704197878,46104.5500004408,18893.935044448,18102.2723432199,26679.7819437658,27059.9371200073,28812.7941801102,18102.2723432199,41280.2587082776,36644.3543790728,45908.7312669919,44649.6549497577,35535.9624928026,41017.704197878,39364.5651154261,32039.0622282022,41280.2587082776,28373.1089296116,45761.6279683892,39347.4505402891,44649.6549497577,46104.5500004408,42676.6567498168,28812.7941801102,45761.6279683892,30377.8580023621,40757.7466905308,26679.7819437658,37482.0108097671,30571.4124829054,15953.2374933059,42199.1047975984,17235.7164887983,43349.7559435332,21332.8128203437,37482.0108097671,45908.7312669919,40119.0779009982,21481.0527008965,32039.0622282022,43349.7559435332,35336.1413726957,22780.2058194838,43241.8778127746,41017.704197878,16706.3860407871,39364.5651154261,22691.2904427176,28812.7941801102,30377.8580023621,44649.6549497577,40757.7466905308,24285.7696343434,40919.8211024639,42199.1047975984,42287.3029733658,40344.7368229532,44649.6549497577,26679.7819437658,35535.9624928026,21332.8128203437,41017.704197878,38413.3192506856,39117.875961907,36619.1530502247,40895.0172150761,42287.3029733658,33548.4211496705,44661.1228711584,24285.7696343434,28373.1089296116,42287.3029733658,25946.6700060987,22780.2058194838,38926.5935806214,18102.2723432199,30571.4124829054,38652.1036821852,19754.2324373777,35535.9624928026
"349","4466",0.44448,1958,95686.129145658,105681.388278109,77460.6338143716,77149.0816399706,77149.0816399706,106138.313217588,109181.821940116,68341.0970283874,131731.494573497,100332.11162587,79313.367540581,77149.0816399706,107218.574237949,94201.9752382847,100231.186458849,60051.0585495819,67577.7382713962,52260.5381169836,96833.1906353727,79313.367540581,107218.574237949,60051.0585495819,50986.9162341199,89370.5338439219,53068.9667624845,100332.11162587,94117.130076734,94022.8711651084,67577.7382713962,102813.242527134,77460.6338143716,75260.5924509253,112665.586648805,78153.1997945957,118753.285854461,88334.9659113676,97520.0638205837,116560.077662933,107218.574237949,118753.285854461,107681.542554238,50986.9162341199,55110.4187816267,113392.444422515,118753.285854461,128101.556877366,106138.313217588,94650.5484332488,57326.6678361214,94022.8711651084,123994.069755243,117364.906421726,70659.1552526425,117364.906421726,88334.9659113676,105057.01223277,94117.130076734,50986.9162341199,50828.4854423052,84162.3487906225,97520.0638205837,77500.6413490843,50828.4854423052,82541.8648413889,47200.9040332567,79794.4281778143,75323.6672158647,117364.906421726,130883.642507773,57326.6678361214,82541.8648413889,84162.3487906225,109181.821940116,117364.906421726,76482.8888913037,100231.186458849,92418.1143958502,60051.0585495819,77500.6413490843,69682.3391992665,86900.9283522916,95686.129145658,92646.9533404989,123994.069755243,92069.1842051695,104891.226910774,51921.3244527358,130883.642507773,75260.5924509253,67577.7382713962,92646.9533404989,112665.586648805,76074.5387038371,100231.186458849,105057.01223277,69682.3391992665,95686.129145658,126045.022576882,107457.291237866,60051.0585495819
"350","4494",0.70199,47,1474.80280408808,1516.24793542876,941.863325790314,739.345106866914,761.780602185717,760.56472811751,991.262587427188,1318.19351614664,941.863325790314,1502.71654672011,688.475460489624,1421.02329570431,451.400460710802,819.090372381947,1258.54195660968,939.17451612227,1421.02329570431,667.897750964013,1277.24870373294,1286.67065751545,914.811196023629,718.375123969186,794.367738654217,667.897750964013,1304.31822676925,1045.45416885638,599.07882465892,1407.71207604856,908.749509776031,865.337375362113,1318.19351614664,855.228426765612,1407.71207604856,683.546383502286,968.358475560064,1318.19351614664,760.56472811751,753.516593388475,683.546383502286,667.897750964013,688.475460489624,599.07882465892,976.334863014996,976.334863014996,1258.54195660968,718.375123969186,1471.39366555618,968.358475560064,1065.54603440153,1129.86670103893,1304.59776495128,1421.02329570431,1404.01143764198,718.375123969186,718.375123969186,991.262587427188,1123.5790475935,1407.71207604856,908.749509776031,1294.91604668035,1481.53794682156,1544.87589667032,667.897750964013,1236.04744247748,451.400460710802,683.546383502286,1536.72476742631,546.67233395574,1304.59776495128,451.400460710802,451.400460710802,667.897750964013,935.234168745928,1510.56140048633,991.262587427188,1304.59776495128,546.67233395574,935.234168745928,546.67233395574,819.090372381947,465.978416932753,667.897750964013,1304.59776495128,955.738592378275,667.897750964013,1404.01143764198,777.771858995626,451.400460710802,740.730947462885,1269.5946660546,1407.71207604856,1402.82993285844,976.334863014996,739.345106866914,955.738592378275,935.234168745928,1269.5946660546,1481.53794682156,1421.02329570431,865.337375362113
"351","4506",0.32023,55,2052.23599036804,2380.6674456345,1135.49279530696,2515.54993878522,1134.78184264417,2396.23590548481,1175.36771930613,2380.6674456345,1033.71684325669,955.393143212895,1267.86649198885,1879.03098143313,1536.42693752483,1605.33040926738,2396.23590548481,2417.18766119294,1175.36771930613,1365.22044909113,1881.86862325097,1452.43772182735,2242.24204044237,2515.54993878522,2444.43161045363,1557.78332686658,1621.05161006544,1828.65127587762,1033.71684325669,1582.66754872845,2089.53350587984,2444.43161045363,1572.82615412165,1952.31345500707,1591.44810050171,1703.51863167561,2523.08489657082,827.15198068039,1601.41156011986,2380.6674456345,2471.2894208144,2242.51620434512,1879.03098143313,1879.03098143313,1879.03098143313,1663.59344944909,1295.99452399799,2242.51620434512,2334.04818244808,1134.78184264417,1605.09711361862,1295.99452399799,1668.06231812027,1852.31112551551,1175.36771930613,1783.6239305036,1601.41156011986,1215.52005352132,1142.50976832119,1151.34333727275,2334.04818244808,1442.20123021335,1668.06231812027,2523.08489657082,1452.43772182735,827.15198068039,1909.64073259634,2272.57565369312,1572.82615412165,2417.18766119294,2242.24204044237,2460.06361567221,1684.11396352864,2038.33749904626,1134.78184264417,1267.86649198885,800.179542574548,1605.33040926738,1993.05630162351,1726.57515974889,1582.66754872845,2334.04818244808,1889.91299054783,1390.14922378433,1557.78332686658,1828.65127587762,1175.36771930613,1424.68292805853,1295.99452399799,2144.77974809677,1135.49279530696,1365.22044909113,1536.42693752483,1663.59344944909,2380.6674456345,2038.33749904626,1295.99452399799,1668.06231812027,2396.23590548481,2242.51620434512,2515.54993878522,1390.14922378433
