"","X","IdOrig","CommName","Year","Fmort","BvBmsy","Biomass","Catch","Id","Dbase","BiomassMetric","BiomassUnit","FmortMetric","FmortUnit","ExploitStatus","VonBertK","VonBertKSource","VonBertKUnit","Temp","TempSource","TempUnit","MaxLength","MaxLengthSource","MaxLengthUnit","AgeMat","AgeMatSource","AgeMatUnit","SpeciesCatName","RegionFAO","Bmsy","SSBmsy","Fmsy","Umsy","SciName","SpeciesCat","CatchUnit","Country","ReferenceBiomass","ReferenceBiomassUnits","Keep","Drop","M1Marker","M1Prediction","M2Marker","M2Prediction","M3Marker","M3Prediction","M4Marker","M4Prediction","M6Marker","M6Prediction","M7Marker","M7Prediction","LogBvBmsy","YearsBack","ScaledCatch","ScaledCatch1Back","ScaledCatch2Back","ScaledCatch3Back","ScaledCatch4Back","MaxCatch","TimeToMaxCatch","InitialScaledCatchSlope","MeanScaledCatch","CatchToRollingMax","BestModel","BestBio","IdLevel","Price","BvBmsyOpenAccess","BvBmsySD","MSY","r","k","MSYLogSd","rLogSd","KLogSd","PercentGain","MarginalCost","Policy","Profits","FvFmsy"
"8042",10420.201,"10420-FAO-67-33","Atka mackerel",2013,0,1.16380571211035,0,100109.454190452,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",342036687.822487,1
"8043",10420.201,"10420-FAO-67-33","Atka mackerel",2014,0,1.10372845667649,0,94018.8545667896,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",317184484.200186,0.99028022561774
"8044",10420.201,"10420-FAO-67-33","Atka mackerel",2015,0,1.07102973589935,0,72154.3209587264,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",245931745.98332,0.783188327362581
"8045",10420.201,"10420-FAO-67-33","Atka mackerel",2016,0,1.12023434680966,0,96361.4870227407,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",326092460.694328,1
"8046",10420.201,"10420-FAO-67-33","Atka mackerel",2017,0,1.07778822752898,0,76577.9863774576,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",260379942.855939,0.825992107683513
"8047",10420.201,"10420-FAO-67-33","Atka mackerel",2018,0,1.11046941534183,0,95521.5169579098,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",322519144.041531,1
"8048",10420.201,"10420-FAO-67-33","Atka mackerel",2019,0,1.07181054005497,0,72662.8414142668,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",247593700.971223,0.788133420348155
"8049",10420.201,"10420-FAO-67-33","Atka mackerel",2020,0,1.11911699702845,0,96265.3736632911,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",325683584.851894,1
"8050",10420.201,"10420-FAO-67-33","Atka mackerel",2021,0,1.07710727715092,0,76130.0263103796,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",258917771.250748,0.821679421955816
"8051",10420.201,"10420-FAO-67-33","Atka mackerel",2022,0,1.11146284305017,0,95606.9706591805,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",322882672.632107,1
"8052",10420.201,"10420-FAO-67-33","Atka mackerel",2023,0,1.07242142150651,0,73061.1581291835,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",248895284.067021,0.792002336207868
"8053",10420.201,"10420-FAO-67-33","Atka mackerel",2024,0,1.11824084606192,0,96190.0079951774,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",325362971.763171,1
"8054",10420.201,"10420-FAO-67-33","Atka mackerel",2025,0,1.07657277098642,0,75778.7578255053,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",257771069.149032,0.818294216247303
"8055",10420.201,"10420-FAO-67-33","Atka mackerel",2026,0,1.11224112422547,0,95673.9176614633,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",323167471.874518,1
"8056",10420.201,"10420-FAO-67-33","Atka mackerel",2027,0,1.07289956988742,0,73373.2117804788,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",249914862.284935,0.795030609286995
"8057",10420.201,"10420-FAO-67-33","Atka mackerel",2028,0,1.11755386286679,0,96130.9143578236,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",325111581.520504,1
"8058",10420.201,"10420-FAO-67-33","Atka mackerel",2029,0,1.07615333042787,0,75503.3265090539,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",256871848.348393,0.815637759376511
"8059",10420.201,"10420-FAO-67-33","Atka mackerel",2030,0,1.11285093653372,0,95726.3731329414,0,"FAO","","",NA,"","",0.384999998,"FishBase","",NA,"FishBase",NA,56.5,"FishBase","",4.199999968,"FishBase","","Miscellaneous coastal fishes",67,NA,NA,NA,NA,"Pleurogrammus monopterygius",33,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,0.431606071335309,FALSE,0.308156490448125,FALSE,0.253621436975958,FALSE,0.239857449342296,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,88030,47,0.0842008406225151,0.519801900378537,NA,"M2",0.431606071335309,"Species",4254.1,0.270055563,0.408485574699597,86019.0435127885,0.630275685331141,545913.767671967,0.390359236998153,0.413065784995085,0.241758398590139,30.5990184662393,NA,"CloseDown",323390622.695733,1
"8140",10452.201,"10452-FAO-31-45","Northern white shrimp",2011,0,1.56063144276833,0,106676.703975098,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",560540645.404652,1
"8141",10452.201,"10452-FAO-31-45","Northern white shrimp",2012,0,1.28246126733061,0,87662.4276721466,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",435191881.018888,1
"8142",10452.201,"10452-FAO-31-45","Northern white shrimp",2013,0,1.16729218103471,0,79790.0638396733,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",383294503.307882,1
"8143",10452.201,"10452-FAO-31-45","Northern white shrimp",2014,0,1.10520699594696,0,75519.3700694979,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",355206580.600163,0.999644307664111
"8144",10452.201,"10452-FAO-31-45","Northern white shrimp",2015,0,1.06836440025277,0,55961.8327306505,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",267953505.14706,0.766307868267553
"8145",10452.201,"10452-FAO-31-45","Northern white shrimp",2016,0,1.12452062135691,0,76866.4209568873,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",364020826.149548,1
"8146",10452.201,"10452-FAO-31-45","Northern white shrimp",2017,0,1.08000202493009,0,62012.568871568,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",295039372.816879,0.840012824557249
"8147",10452.201,"10452-FAO-31-45","Northern white shrimp",2018,0,1.10746620871441,0,75700.6694033331,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",356335783.895475,1
"8148",10452.201,"10452-FAO-31-45","Northern white shrimp",2019,0,1.06962759890705,0,56612.9327606485,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",270873325.925203,0.774308126411304
"8149",10452.201,"10452-FAO-31-45","Northern white shrimp",2020,0,1.12270001498816,0,76741.9737098745,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",363200426.340704,1
"8150",10452.201,"10452-FAO-31-45","Northern white shrimp",2021,0,1.07890334360224,0,61436.3201311271,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",292464155.481089,0.833054509480834
"8151",10452.201,"10452-FAO-31-45","Northern white shrimp",2022,0,1.10910327273412,0,75812.5706434544,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",357073476.035789,1
"8152",10452.201,"10452-FAO-31-45","Northern white shrimp",2023,0,1.07063147103986,0,57131.3514084858,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",273197181.447795,0.780665983252427
"8153",10452.201,"10452-FAO-31-45","Northern white shrimp",2024,0,1.12124786121562,0,76642.7119790939,0,"FAO","","",NA,"","",NA,"FishBase","",NA,"FishBase",NA,NA,"FishBase","",NA,"FishBase","","Shrimps, prawns",31,NA,NA,NA,NA,"Penaeus setiferus",45,"Quantity (tonnes)","USA",NA,NA,1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0.443297617266446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62274,57,0.0286471308824136,0.594657377852508,NA,"M6",0.443297617266446,"Species",6592.35,0.3668996729,0.431993947007263,68354.8344930623,0.635861830806582,429998.035304967,0.365626923609268,0.423649518565976,0.34121664611729,46.3951736765663,NA,"CloseDown",362546058.269792,1
