MaxNPV,SQ,CatchShare
0,0,0
-93.8028588524578,1.24930573001862,-92.2244316799461
-87.86010121632,3.0324396942421,-83.8248452248858
-79.1126875562101,3.47218255410975,-70.4458782980903
-66.9010560752125,4.37031064592612,-53.3456124521094
-50.2542138873415,5.75974574449214,-29.7353235092269
-28.0484381751912,6.95042709098066,-2.65110926019365
-7.02215533104167,7.22660678257816,18.3397293223139
12.4900818402888,7.29629576644792,35.6325249341851
27.7523987849556,8.51597233930181,48.9147897318883
41.7340798674202,8.49962017156018,57.811750871629
52.5545366884024,8.62264564590607,64.438593234381
60.171450825865,8.72806056389066,68.4490130045975
65.2226684360989,8.44614829134967,70.9079516489489
68.6005054128708,8.1175648243083,72.6793251922726
69.8957459858194,7.80497811199219,73.8243715805307
71.4056488045311,7.18700468736526,74.3307968075241
72.7909673824373,7.01809498216865,74.8241811764378
73.858778557203,6.55530404369276,75.2500685986652
74.5325028963395,5.81169787828868,75.4610318462307
74.9938596560454,6.06400956886728,75.8201993222763
75.3947818376254,5.82349638166517,75.984892967381
75.5973176887983,5.43313173335036,76.074495285534
75.9130444013474,5.49320888551348,76.1428683074397
76.1356515257245,5.53498225969269,76.2064111212926
76.3292495009131,5.91193071704024,76.2662963075118
76.4375398869896,5.82345706599938,76.3189701083785
76.494242634412,5.82738588718017,76.3768065152409
76.6167150086605,5.82526279165452,76.417902124294
76.6564437311939,5.99414655864101,76.4610121646908
76.7014436679981,5.84284092937397,76.468190981245
