"","stock","bvbmsy","catch","it1","it2","it3","it4","it5","it6","it7","it8","it9","it10","it11","it12","it13","it14","it15","it16","it17","it18","it19","it20","it21","it22","it23","it24","it25","it26","it27","it28","it29","it30","it31","it32","it33","it34","it35","it36","it37","it38","it39","it40","it41","it42","it43","it44","it45","it46","it47","it48","it49","it50","it51","it52","it53","it54","it55","it56","it57","it58","it59","it60","it61","it62","it63","it64","it65","it66","it67","it68","it69","it70","it71","it72","it73","it74","it75","it76","it77","it78","it79","it80","it81","it82","it83","it84","it85","it86","it87","it88","it89","it90","it91","it92","it93","it94","it95","it96","it97","it98","it99","it100"
"74","1267",0.19047,17,1.11798178572952,2.32070320085392,1.8161910159457,3.03974659803113,4.00314466746287,2.01901935483163,3.25955948449891,2.08782608134635,1.51804699389279,1.12891142016056,0.634896007293108,4.00314466746287,5.50970461831074,1.22028545927679,0.616775866562035,1.21059080315922,2.70930245928513,0.515689685409262,1.11798178572952,3.19292544168154,1.94588936614093,0.579258499442741,1.00740892666038,2.08737169978824,1.22028545927679,3.78834783966097,1.45279968985509,1.23230267580285,5.82400721187371,1.10712561276396,0.95101131092659,1.23189647653613,1.68670204674387,0.324856204610734,1.47255336364163,0.676303741652723,1.7141667159553,2.64775013585668,0.665497958315953,1.7141667159553,1.19260466775384,0.616775866562035,2.01901935483163,0.616775866562035,1.15864188542152,3.13686176930609,0.9105661551798,0.938314129650053,3.94259669408302,0.782062069543088,1.10712561276396,0.529297475489031,0.95101131092659,0.787045150538886,2.89291266228652,1.28809435052676,3.96001882665428,3.51621838082962,0.556462609084166,1.97347011367451,0.879650362065613,6.36411137196777,3.86520605839821,3.32144111915171,0.912497237406211,1.64690252794898,4.00314466746287,1.23426925252734,0.938314129650053,0.628409384458797,0.324856204610734,5.50970461831074,1.8518966386327,3.19292544168154,1.23956768756868,1.62494918286086,0.510655019956757,1.65796867547932,2.45156067530392,0.697010719901603,0.995176870853881,2.12300118210535,5.79293735184959,2.70930245928513,0.529297475489031,1.43208865764474,0.665497958315953,0.616775866562035,1.23426925252734,0.616775866562035,2.01901935483163,2.81245847678215,1.28006104434148,1.28185521169717,0.634594132446204,2.60312049448393,1.0928554633524,1.73950019340978,1.51372889714889,1.04523242095504
"75","1302",0.84658,128,0.597471850049054,0.654718517406107,0.445308769122952,0.441380980536982,0.281142269700632,1.16917643387868,0.725519291416654,0.700881577580404,0.454753789672096,0.646893843236474,0.773055600100938,0.749190853904125,0.637751120623719,0.391728886243242,0.676824123214014,1.00362619498305,0.385334077662961,0.385334077662961,0.453120089711215,0.831145949746935,0.738807447893994,0.80165223919777,0.485882288241524,0.656960394536808,0.364305846469365,0.732710285831036,0.592026878648725,0.823464909416895,0.59903451104771,0.823464909416895,0.391728886243242,0.739617587111463,0.637136619493752,0.260821280700042,0.285693780840903,0.637136619493752,1.53753751051643,0.357641082453271,0.515818351428006,0.984682177666614,0.464656308227808,0.454753789672096,1.14567748530773,0.357641082453271,0.441380980536982,0.984682177666614,0.524686623422564,1.16917643387868,0.453120089711215,0.857914868869812,0.773055600100938,0.546946372046572,0.370485254394931,0.739617587111463,0.597471850049054,0.884563104456618,0.310721956629249,0.701619807188486,0.78668841269493,0.823464909416895,0.30166792896599,1.16917643387868,0.359965125439005,0.78668841269493,0.651976364789611,0.700881577580404,0.987982722319886,0.233992806466085,0.356653239972189,0.453120089711215,0.668004575903486,0.725519291416654,1.27857598547727,1.14731757257359,0.362122301255831,0.823464909416895,0.651976364789611,0.987982722319886,0.898408792343382,0.362122301255831,0.25372969669848,0.347402020349232,0.383935596642616,0.656960394536808,1.06517731029955,1.06517731029955,0.723574706348814,0.36221756019576,0.228444893627809,0.550839917652772,0.598854962889854,1.44481457048496,1.06517731029955,0.592026878648725,0.809568867429858,0.724787586746297,0.597471850049054,0.946519061783551,0.441669657917218,0.480702094053673
"76","1303",0.26862,163,0.385766642050912,0.251397027440139,0.20322166791124,0.156564400426198,0.427538116927368,0.38240755635354,0.460416827669051,0.480600104003098,0.356398964440046,0.45015066511706,0.374564807805733,0.286134312532316,0.296769862060014,0.356398964440046,0.306476642660996,0.208595565038206,0.20322166791124,0.460416827669051,0.410668447539222,0.240670113476756,0.473456577297308,0.208595565038206,0.353434399018467,0.251397027440139,0.383895133361402,0.284147868740014,0.282289778697178,0.280138356925977,0.186112929769212,0.324652780801008,0.356398964440046,0.286134312532316,0.189773520128373,0.306476642660996,0.349703275798091,0.342175222073106,0.480600104003098,0.208595565038206,0.366124685430657,0.354691183891468,0.274730021948043,0.259607952967002,0.22495844089046,0.286134312532316,0.379738755546793,0.362118853399396,0.431930606390246,0.22495844089046,0.268448486251107,0.305305336243987,0.282289778697178,0.353434399018467,0.354691183891468,0.195214642569232,0.242176160032023,0.274127167074725,0.259607952967002,0.298567130106715,0.349703275798091,0.480600104003098,0.410668447539222,0.330802226994858,0.370310691663224,0.243505675220968,0.402277308337119,0.194182828882878,0.444441747122845,0.274730021948043,0.379738755546793,0.340364333230041,0.338373454895059,0.252719852809634,0.255109670936047,0.197077276854984,0.458654764110425,0.306476642660996,0.284147868740014,0.261262699921025,0.305367671263472,0.156564400426198,0.369084652725491,0.380757170907106,0.380757170907106,0.419598035451384,0.480600104003098,0.366124685430657,0.256764974656495,0.478980608195532,0.380757170907106,0.431930606390246,0.379738755546793,0.186112929769212,0.478980608195532,0.284147868740014,0.156564400426198,0.284576087960627,0.20322166791124,0.186112929769212,0.383569235662915,0.306476642660996
"77","1319",0.59226,147,1.00358832242628,3.00200340845063,2.29617879197225,1.57685067841523,3.26410746556213,1.02468347998449,2.19836357747604,1.57704640025718,1.46792845867764,2.19836357747604,1.57704640025718,2.51297165409476,2.39855736802198,0.967976116920087,1.57685067841523,1.4997914516844,2.16045437962958,1.57685067841523,1.62574569441451,1.4997914516844,1.06006827092864,1.5213325048768,2.84153051875286,2.29222513723812,2.13651418637891,1.60425481389914,1.62397206750897,2.29222513723812,2.19836357747604,1.62062480106963,1.58918806627279,1.60585958045389,1.42149605136627,3.00200340845063,0.967976116920087,2.27797942059257,2.3188142956964,1.70081731000948,1.60425481389914,1.62574569441451,1.77379002274456,1.42149605136627,0.928000799552043,2.13651418637891,2.40277918043637,1.47858638433726,2.20049515132721,3.26410746556213,3.00336273051944,0.928000799552043,1.41401578715093,2.40277918043637,2.55697917770395,2.55697917770395,2.29617879197225,2.29617879197225,2.3188142956964,1.63858809183923,0.944712369031198,1.5213325048768,2.3188142956964,1.5213325048768,1.06460536685508,2.421636722756,2.39855736802198,3.30658804117744,1.57685067841523,2.13651418637891,2.19836357747604,1.06460536685508,1.42149605136627,1.49204832316838,2.16045437962958,2.51297165409476,2.32880230958907,2.51429053997156,2.40277918043637,1.41401578715093,0.967976116920087,1.5213325048768,3.00200340845063,0.946055931992444,1.62397206750897,1.4997914516844,2.421636722756,2.3188142956964,1.49488402918109,1.00216970357736,2.20049515132721,1.02468347998449,1.58918806627279,1.60425481389914,1.62397206750897,2.3188142956964,2.3188142956964,0.991912236457902,3.00200340845063,2.20049515132721,2.32880230958907,1.46792845867764
"78","1322",0.43788,1171,0.996381629089217,2.13231863564381,2.37892493057176,1.0109164585876,2.23532834577582,2.37892493057176,1.67075025359287,1.43872152032704,1.78917374587615,1.45104876433722,1.77330378477713,2.56414540143422,1.66756924665113,1.44463462049848,2.56414540143422,2.56779534955695,1.67075025359287,1.66756924665113,1.16648578305859,0.830896998103856,2.47803607280434,1.66756924665113,1.74853657270944,1.9324605670714,1.43524672049438,2.12714912824138,1.79652606261798,1.45104876433722,1.9905856697784,1.65949588859232,1.95985586356392,1.40621059649321,0.850247850260545,1.44648362420437,1.32770031574983,1.32839620612369,1.45104876433722,1.85978702806889,2.16405399647858,2.46531007918201,1.16648578305859,1.43006003217827,2.47803607280434,1.73946292701356,1.77330378477713,2.16405399647858,2.13231863564381,2.47803607280434,1.82228301334091,1.78917374587615,1.32770031574983,0.850247850260545,2.31584628451792,2.31584628451792,1.75386135964705,0.850247850260545,1.73946292701356,1.45104876433722,0.850247850260545,2.14402602380809,1.44463462049848,1.18482714500418,2.14402602380809,1.31580232996785,2.16405399647858,2.34831223853665,1.66756924665113,1.9905856697784,1.0109164585876,1.41118922883245,2.15394460593267,1.01906617939594,1.61709737724422,1.79652606261798,0.850247850260545,0.830896998103856,0.830896998103856,1.9905856697784,2.56779534955695,2.15394460593267,1.32839620612369,2.03647000220497,2.56779534955695,2.37892493057176,2.03647000220497,1.9905856697784,1.45104876433722,1.95985586356392,1.83714501173497,2.47803607280434,1.9905856697784,1.32839620612369,1.40621059649321,1.32770031574983,1.75386135964705,1.74853657270944,1.61709737724422,1.82228301334091,1.79652606261798,1.0109164585876
"79","1339",0.14342,97,4.95094646097863,3.6908906579954,5.8452496269207,1.52036727281144,2.14260583182421,3.6908906579954,2.81388638380077,4.50347218437057,4.33029232490358,4.78884109789543,5.08611138229031,1.6224924309609,1.57833599860959,1.87191338328413,2.86555129091066,6.57680447325701,2.14595209265043,0.990455570793351,3.11349249254878,1.52036727281144,3.24869621773203,1.66517690953814,2.8437344382093,1.57833599860959,2.7457032233983,3.82903380303304,3.6908906579954,0.990455570793351,3.21693713639648,1.57902790349439,6.50496905730193,2.8437344382093,6.27599224861576,1.79893651957371,1.01647388508635,1.55159214910151,2.1231437388442,2.81388638380077,3.07224602000692,3.29388142103117,3.2094992598314,5.72989892825138,2.78928868378572,1.98020964449329,2.86555129091066,5.25054156083281,2.14595209265043,1.66517690953814,3.57998330775216,1.49033224842008,3.21693713639648,2.3854180554321,1.54644208365771,3.28851845706714,2.15235437477217,4.53584066805859,3.2094992598314,4.95094646097863,4.50347218437057,2.72981300101684,2.86563879930523,3.29388142103117,1.97485931808839,6.50496905730193,3.25829739135962,3.24869621773203,2.78928868378572,1.54644208365771,1.79893651957371,2.14260583182421,2.39341754107349,3.10496875952902,2.24293672472536,4.50347218437057,2.81388638380077,2.54314920838866,2.86563879930523,2.78928868378572,3.82903380303304,4.53584066805859,4.95094646097863,2.81388638380077,4.61616521812185,1.98020964449329,2.86563879930523,3.66356882236699,5.8452496269207,4.92774088540744,2.23870087219919,2.3854180554321,1.49033224842008,4.76203587929102,1.57833599860959,2.3854180554321,4.50347218437057,1.74435427932991,6.27599224861576,0.99042639600765,3.25829739135962,4.92205264647551
"80","1348",1.125,2744,1.53653812472102,1.67507183029833,2.21025430353839,1.53653812472102,10.5352555592623,1.50838170526984,1.80456878316693,3.43909109000095,5.05084004480233,9.47835076900541,6.93714074876671,7.20354946097197,10.6329943108984,6.15083655143162,4.10279560397823,6.15083655143162,18.1098949551626,14.0537548217775,1.96735057305072,1.3621273461156,4.11298525291214,1.75454964536856,4.49030171971565,3.69754621022542,2.21025430353839,1.44232619665232,5.52653537773043,4.51708877574872,9.47835076900541,1.52498461962139,9.47835076900541,1.67598443301275,5.52653537773043,1.44232619665232,1.85096750250447,11.0772561578035,2.44313486823135,5.51985207477959,1.49818546991123,5.59134139030848,1.82030166625169,9.863343552116,4.44841150213267,1.71082097874459,4.49030171971565,1.92978377488081,13.9680634492845,11.8035013075926,6.1595076374108,3.66392784159952,7.97332898674494,6.39410063654488,2.29573227392709,3.13954940750234,4.11298525291214,2.76828768548553,1.68071126196285,1.35907433307378,3.23678868692291,1.67598443301275,1.92978377488081,15.214379666163,5.64654553338268,5.94511320080405,11.8035013075926,4.8664951530748,1.67598443301275,1.82030166625169,1.67598443301275,2.90076034756266,9.47835076900541,5.73092960800393,1.68071126196285,14.0537548217775,1.50838170526984,14.005927660126,4.27527903297894,6.39410063654488,18.1098949551626,1.9889100427407,3.11421104798434,10.6329943108984,13.9680634492845,4.51708877574872,5.05084004480233,3.69754621022542,7.20354946097197,2.44313486823135,15.214379666163,2.76828768548553,1.97999533973002,7.17206224939573,1.75454964536856,10.028129220802,2.2801707176544,19.5906925983061,3.23678868692291,1.71082097874459,3.66392784159952,6.93714074876671
"82","1353",1.3942,2046,0.836716947485816,1.45684338736803,0.481009532278529,1.43285473184137,5.29784729644981,1.15741929228828,1.10618728676363,0.931182049011911,0.388454966973568,0.741750784343199,1.71335405199212,1.53416635721411,0.92487261053459,2.85499153069345,1.90712532041667,1.08390252826546,0.576495203712802,0.80532740537297,1.90712532041667,1.04665136522645,1.02169712605567,1.18872630762097,1.71098248463602,1.24861000465956,0.741750784343199,3.92581934920287,1.00665790135947,3.63144694652598,0.897618171830396,0.475194554549732,1.29987177758576,3.37442045630457,0.897618171830396,0.614406514965997,2.46577448728929,0.435957737267372,0.661968240558108,0.461254081938741,0.475910325552711,1.00665790135947,0.440095046629916,3.45596012024661,1.71335405199212,1.37105165300021,0.762924410451191,1.15741929228828,0.392030544872304,1.53416635721411,1.39110455117109,3.01885562608932,1.71335405199212,0.741750784343199,1.75751762251769,0.898948172571567,1.56043389854613,2.09628201294079,4.45086752230582,4.49534520823603,0.528024473755079,1.16243271120021,1.0088107970805,0.889540400737305,0.990586842621682,1.88797571904227,0.461254081938741,0.837000614253232,1.02169712605567,0.481009532278529,0.587449694007148,0.587449694007148,0.80532740537297,1.24161120590035,2.04438680674774,1.4259166783931,0.625982989689439,5.29784729644981,1.16243271120021,1.15741929228828,0.435957737267372,1.24861000465956,0.481009532278529,1.05136177612198,1.71335405199212,0.741750784343199,0.558244333101846,0.569999452107379,1.53416635721411,1.88797571904227,1.53416635721411,0.475910325552711,2.43426644367277,0.383201697616653,6.23646267486542,1.23403395554203,0.836716947485816,1.90712532041667,0.567691426285755,4.45086752230582,5.48918130442967,0.836716947485816
"83","1355",0.90831,11139,2.4110842316043,4.69580086015914,2.88231155587163,2.07053033022774,0.921455338646288,3.13793521478139,1.79038404748019,2.14856124297885,4.82725866720076,2.33223403405609,1.68690888931238,1.99016868771527,0.921455338646288,2.57932481897016,3.12649851175017,9.25923625816606,1.56480668433535,3.20236912441211,2.19027318143962,1.00497582636271,1.69729901416529,1.18735322019111,1.95868229316141,3.20236912441211,4.68720449842223,2.4110842316043,2.33223403405609,6.5128075830484,2.19027318143962,3.33208211537633,2.05087538752092,0.702097447743816,1.95868229316141,2.88231155587163,4.82725866720076,4.79988026303578,2.31791627241133,1.36077752283659,2.99570124613275,1.34305401312948,1.17145792841227,8.10848328907032,1.75601869570599,2.68411018897126,2.07053033022774,1.79038404748019,6.44263506003996,8.15773694156325,8.43774740733268,2.34420873456984,5.47671983101916,4.19459434341954,2.07053033022774,2.34420873456984,2.14856124297885,2.56394102644384,1.68690888931238,4.68704450937761,2.13429296701043,4.93168199172496,6.71864829527951,1.00497582636271,1.18735322019111,0.909920300197137,4.71751005723253,1.22103657437111,1.56480668433535,2.05087538752092,4.71751005723253,3.33208211537633,1.41200067999622,8.10848328907032,1.51329635111071,3.20236912441211,1.36992730004097,1.46328936910953,2.07053033022774,1.99949711061626,1.69729901416529,1.2476250848458,1.41200067999622,1.1219038421916,1.76036444924526,3.37152880394486,1.51329635111071,2.12523929397819,1.08056895360964,2.68411018897126,4.19459434341954,1.08056895360964,2.27271323081216,8.15773694156325,0.940145698427244,2.14856124297885,1.68690888931238,1.60704577210286,0.673917691013373,2.34312840182166,2.39775283116761,2.01335985025921
"85","1364",0.82235,45750,1.11739117704418,0.884626050397289,0.980148181466939,0.988957544194596,2.20846786751378,1.04105329589172,0.980148181466939,1.12746910666299,1.63130710924761,2.06195360922744,2.20846786751378,0.980148181466939,1.40671157239152,1.91092390028344,1.88761408384012,1.67758828019362,0.989468819710308,1.02295449909393,1.91092390028344,1.40671157239152,1.74346388425018,1.20706757799084,1.11319103803982,1.20706757799084,1.11319103803982,1.63088379761175,2.20846786751378,1.0188474388537,1.42682884531415,1.46431054916356,1.79196958293539,1.48251287069069,1.1939266541612,1.59956979968079,1.49717657835076,2.66551540731591,2.55841869561509,1.3386087882397,1.42617191175918,1.04105329589172,1.34745860474649,1.25658087579297,1.46016312425948,1.63088379761175,1.20706757799084,1.45466028137596,1.88761408384012,1.20706757799084,1.79196958293539,1.12746910666299,1.02295449909393,1.12746910666299,1.04240213757036,1.57168550957175,1.40671157239152,1.79196958293539,1.02295449909393,1.63130710924761,1.42682884531415,1.0188474388537,2.55841869561509,1.60886735191867,1.91092390028344,1.63088379761175,1.25658087579297,1.27061918418973,1.91092390028344,1.49717657835076,1.46431054916356,1.66844452154717,1.0188474388537,1.47365861647755,1.48251287069069,1.12086949623815,2.07051379047557,1.79196958293539,1.47365861647755,1.88761408384012,1.57168550957175,1.12746910666299,1.74346388425018,1.58826240390424,1.15473708768282,0.884626050397289,0.988957544194596,1.15473708768282,1.00951141356971,0.884626050397289,1.42617191175918,1.44244428412759,1.1344331149044,1.20706757799084,1.63130710924761,2.31394329860835,1.67758828019362,2.07051379047557,1.57168550957175,2.55841869561509,1.34745860474649,1.46016312425948
"86","1373",1.4628,5233,1.22050257584998,1.86703163848388,0.455927166277019,1.05023278556945,0.733737982978231,0.350013168453534,0.180118426631464,1.22050257584998,0.928223336857814,0.458246988813156,0.396131734586913,0.555294695924346,0.66423552889468,0.715455975439632,1.15714157249239,0.310470787708438,0.305453901348337,1.55572433688223,0.931509488920491,0.425012563120758,0.478664126834685,0.498601904946435,1.19932215388223,0.48413604809873,0.204881700323576,0.676502790309517,1.47658642410101,0.760359403489566,1.21078044781376,0.561303830545025,0.228479211207678,1.05023278556945,0.447732408898804,0.359095753413822,0.771635564790163,0.684244635814329,0.478664126834685,0.36028294162519,1.69846344325023,0.605305634910008,0.842644480265741,1.47658642410101,0.350013168453534,1.32216784997524,0.63441132693716,1.48915430128245,1.88404661820163,0.212826015334733,0.931781143903111,0.305453901348337,0.341035532664648,0.399291475178899,1.15714157249239,1.21073352196402,0.725852722385623,1.422636024586,0.521980198742497,1.47658642410101,0.499433990146861,0.341035532664648,1.38088232749453,0.760359403489566,0.881426399513719,0.644379133647724,0.644379133647724,0.399291475178899,0.399291475178899,0.26062499173872,1.22229186026501,0.599586134329606,1.86703163848388,0.414997225284762,0.649396758646405,1.38088232749453,1.19932215388223,0.834902408060179,1.08198458593572,0.649396758646405,0.834902408060179,0.556620462131143,0.570896585812507,1.29317935130576,0.931509488920491,0.212826015334733,0.715455975439632,0.390363856794947,0.974090173286862,1.07707192454063,1.45824525386457,0.965222490928549,0.928223336857814,0.671945938803163,0.364217582191011,0.843191594171998,0.931509488920491,0.931509488920491,0.733737982978231,0.399291475178899,0.211366528676593,0.555294695924346
"87","1383",1.1302,2360,0.819073597803848,1.64139777393623,0.974897699699295,0.756249801877326,0.413783524867795,0.440299231418062,0.92324205496747,2.05657307006886,1.13172818512617,0.982261664658684,0.413783524867795,0.476332541207467,1.01680517822167,0.391194420518443,0.740820842334615,1.19716232203846,0.659420132385482,1.49330464193788,1.01680517822167,0.92324205496747,0.964839570640003,1.34665888983727,0.841779931804189,0.410822667657879,0.859651471656251,3.45013144663303,2.4579424780414,0.938444179653256,0.964839570640003,0.982261664658684,2.66375816547511,0.649614790667961,0.366313743764044,0.526744653122272,0.912164580116818,0.492228812203793,2.18814130414293,0.429429138359211,1.45358354690837,1.4192856218631,0.19730905082617,0.87217236941307,1.42776611719778,0.854588727860092,0.522308652846634,0.500540700315446,2.9735767863305,2.18814130414293,0.391194420518443,1.28053973321847,2.03057541724413,0.284715134361331,0.371470558586849,0.838775263435239,1.42776611719778,0.756249801877326,0.864432154865981,0.668432814239972,1.01680517822167,0.440299231418062,1.49330464193788,1.34665888983727,0.982261664658684,0.741715086706756,1.00732246584933,1.92476671805155,0.756249801877326,0.500540700315446,1.14960619027795,1.6491396233516,2.89090835764212,2.23125569683955,2.26442322534701,2.03057541724413,2.66375816547511,1.13172818512617,0.978068718804731,0.92324205496747,0.975491522724189,0.476332541207467,0.526744653122272,0.410822667657879,0.591828102879029,1.4192856218631,2.05941579996361,1.19856441231049,1.22867537231538,3.62965866904064,1.13172818512617,2.9735767863305,0.974897699699295,0.982789780276026,2.18814130414293,1.49330464193788,0.90548523559289,0.899011236121563,0.302821645015788,0.964839570640003,0.195558934469641,1.53313844441179
"88","1394",0.57221,818,2.9835076650466,6.71325895950003,2.91238175162058,1.52355808103026,0.945451354594278,7.3460328762094,1.99256904232701,3.90403772019694,4.2837063762419,3.31891211561065,2.23914198971192,1.1171951039749,3.38360762326984,5.17561750832865,1.82941947380508,2.16605466556289,1.82941947380508,1.1171951039749,3.96143329466967,1.82941947380508,2.21035127575233,0.997870717397431,2.69881275685129,5.17561750832865,2.91238175162058,1.66010554065945,7.3460328762094,2.5425548413409,1.74708989108662,3.31891211561065,1.06240647617077,2.21035127575233,4.42378949677768,2.5425548413409,1.79616511590155,1.29694874488203,1.71071584095438,2.37048970733313,1.82941947380508,7.74711276547352,5.17561750832865,1.71071584095438,3.24020337081421,1.51606999104168,0.745044129609107,0.915215634693984,1.82941947380508,6.71325895950003,3.08463628506134,5.17561750832865,1.31714457119723,3.94693167043531,3.80283430795087,3.10964028991946,1.95714144620348,2.61921723543494,1.51606999104168,1.75762315517182,3.31891211561065,1.66010554065945,1.73464030220382,1.51606999104168,0.915215634693984,2.75876397149383,1.66010554065945,4.42378949677768,3.46322162137482,2.23597770636841,5.86515175857447,7.74711276547352,1.7249592932385,1.69481750606107,2.74863093255728,1.76459588398706,1.52355808103026,2.02861259257357,4.48202047186527,1.51140624640056,4.42378949677768,1.71071584095438,1.71071584095438,1.84004363419557,2.67949621111961,2.5425548413409,2.74955093637405,2.17553505391832,1.22313425878547,4.29492524798177,1.72176585114268,2.21035127575233,1.84004363419557,2.74863093255728,1.30992969714109,5.96240804200696,1.31714457119723,2.9835076650466,2.51022282224969,1.71071584095438,2.61921723543494,3.6830841278737
"90","1406",1.6518,5816,5.10598309384037,1.3561098505893,1.79292562557211,2.22807221160149,6.86904663390231,4.8812466874396,0.651357396707932,4.44942848356367,0.507875567023306,3.71058452713457,0.270700690173233,3.71058452713457,0.71017458601222,2.06767146656696,2.58699500268004,0.682380028155601,0.91439838296009,7.82952378801695,0.296673355031307,3.31127425564173,2.95458466865124,7.82952378801695,1.04982241407255,1.45308410757495,6.86904663390231,2.10206547604482,6.78277163899675,1.32725982239765,1.20941307440025,1.08885133079465,0.270543159166183,3.88140231023544,0.394100333406317,1.77383050309522,5.76040837259487,0.990116616666762,1.44155509187773,1.32725982239765,1.44028763207032,0.873315734825887,0.270543159166183,6.13303461712484,0.903736011066904,0.446799215807512,2.10206547604482,1.83156233476652,0.84894002683898,1.7444528922432,0.93756107216989,3.88140231023544,1.23223162314163,2.64433846297062,1.77383050309522,0.71017458601222,1.53693441305393,0.404248995013642,0.282513508777517,7.54530546849576,4.44942848356367,4.44942848356367,0.460726312608315,1.22742060466615,7.98458123051008,5.03182526905305,5.9074276289093,3.88140231023544,1.02668972115685,0.365628048071894,0.365116575084646,0.652349643618491,0.744000801226392,1.20941307440025,2.64433846297062,1.10383292635608,5.03182526905305,1.35083980881758,5.45847977005891,0.868290671323944,2.93993260255303,0.386437354235558,2.5296447004527,3.00606553778481,3.3431970563914,2.95458466865124,8.2349189996598,0.365116575084646,2.22807221160149,1.02668972115685,2.7570207574059,0.97914267284441,0.468656157145804,0.38901910351117,0.404248995013642,2.64433846297062,1.32725982239765,3.22260579813945,0.258147780119451,1.08885133079465,5.76040837259487,1.89512362956503
"91","1407",0.66956,690,1.7847676811735,1.09917793472134,0.903084680048595,1.87797953208032,2.12856608320762,4.45653088487808,0.903084680048595,0.974876119485598,0.977436282310299,0.974250113988848,0.883496854858527,2.10625849087674,0.868564906116773,2.97102979558711,1.31845093045107,1.49410734498937,3.09138883393886,0.874804731448697,0.974876119485598,0.69188214285585,1.72946550244341,3.97977916357727,0.87240214612129,1.59009092451647,2.69192238008814,3.64776712572377,4.36303300902103,1.11797724582547,0.974876119485598,1.59009092451647,1.0818103450321,1.43901124519918,1.42846310494663,1.05122685277503,1.13850211552017,1.12060600043453,0.98048126650877,0.952230771637626,1.0861983679081,1.59300705198047,3.97977916357727,1.72946550244341,1.46983211893656,0.883496854858527,1.0861983679081,1.87797953208032,1.59009092451647,1.10911559431811,2.69192238008814,0.87361329330288,1.81956469677463,1.70402736250751,1.35494851833225,1.11797724582547,1.05122685277503,1.05122685277503,1.92407460168737,1.11797724582547,2.22857327128387,1.12060600043453,1.19760974239947,1.49410734498937,2.94702025644516,0.79512200475115,2.0961810576398,1.0818103450321,4.40138000304505,4.40138000304505,1.92407460168737,0.87240214612129,2.86386413740983,2.12856608320762,1.05122685277503,2.07152172124634,2.10625849087674,2.22857327128387,1.43901124519918,1.3370035247371,1.42846310494663,0.977436282310299,1.70402736250751,1.22617777947962,2.40775953336515,1.31118205192181,1.42846310494663,1.45866188222434,2.86386413740983,0.974876119485598,0.722744957236676,1.31426163408795,1.7847676811735,0.883496854858527,3.64776712572377,1.43901124519918,0.909807529170758,1.09295936259549,1.09295936259549,0.908640175016981,1.08486302573378,1.31845093045107
"92","1414",0.36293,404,0.858033853801289,2.31563463247377,1.45257002905053,0.597055922878545,2.52368473076325,1.39876667871665,1.45257002905053,1.00516342567175,0.697462742800888,0.413658437216284,0.976992969066706,0.413658437216284,2.02804324780935,0.811936595747806,1.33361593813409,0.773180560653437,0.573076460051825,1.43793423695853,1.01107651619519,0.607101722368009,0.672704184529338,0.413658437216284,1.58281934049976,0.777557848465852,0.709865358388998,0.697462742800888,1.75964645353421,0.777557848465852,2.66819379300913,1.45400527202366,1.4040293393489,0.940480504279455,0.578271501321593,0.929912956298307,0.729355555692618,0.578271501321593,2.43391451931246,2.15485819216893,1.38401909131779,0.9850024913278,0.408366964466685,1.01107651619519,0.607101722368009,1.09126621271159,2.02804324780935,0.929912956298307,0.672704184529338,1.32848703326502,0.74027959505159,0.408366964466685,2.56704582623874,2.02804324780935,0.413658437216284,0.756975979498972,0.866191574569945,1.28045808632517,1.18450807912464,1.18450807912464,0.875625414101786,1.38805222168238,0.74027959505159,0.408366964466685,1.71973403100955,1.00516342567175,1.38805222168238,2.02804324780935,0.576311435388522,1.46080832911431,2.52368473076325,2.66819379300913,0.714640218456681,0.860965248021295,1.46080832911431,1.45400527202366,0.789553750556934,0.854540454111084,1.41173757358549,2.31563463247377,1.54940616848888,1.09324845551417,0.777557848465852,1.52020206076967,0.413658437216284,1.33361593813409,0.759468817918803,1.68883228441842,2.52368473076325,1.68883228441842,1.11608590845693,1.50421780521722,1.49781561978503,1.65022748433189,0.777557848465852,2.66819379300913,0.697462742800888,1.45257002905053,1.38401909131779,1.45257002905053,1.08141885661367,0.408366964466685
