"","stock","bvbmsy","catch","it1","it2","it3","it4","it5","it6","it7","it8","it9","it10","it11","it12","it13","it14","it15","it16","it17","it18","it19","it20","it21","it22","it23","it24","it25","it26","it27","it28","it29","it30","it31","it32","it33","it34","it35","it36","it37","it38","it39","it40","it41","it42","it43","it44","it45","it46","it47","it48","it49","it50","it51","it52","it53","it54","it55","it56","it57","it58","it59","it60","it61","it62","it63","it64","it65","it66","it67","it68","it69","it70","it71","it72","it73","it74","it75","it76","it77","it78","it79","it80","it81","it82","it83","it84","it85","it86","it87","it88","it89","it90","it91","it92","it93","it94","it95","it96","it97","it98","it99","it100"
"143","2106",0.514,370,0.176999742139759,0.126050893218867,0.346544205786008,0.0736186035706887,0.129495012109046,0.106279687396283,0.265688910092757,0.312410693429358,0.0721009340774267,0.0361334994920664,0.246792929895109,0.126730593486577,0.154513441224759,0.274408180260606,0.136630142465215,0.357098614372381,0.226555866439694,0.147991394213464,0.0646266890302388,0.147991394213464,0.119948644787131,0.145617030286254,0.305404314405253,0.136630142465215,0.0912746365112709,0.0721009340774267,0.121268610527247,0.235546307393513,0.324533786552691,0.334064077648217,0.0826908201595847,0.140850618444971,0.0826908201595847,0.0385504418246814,0.22180382675715,0.104841779901067,0.0365625973686003,0.176999742139759,0.22180382675715,0.284922803464274,0.281196839418852,0.176298993547747,0.120651428891512,0.147991394213464,0.0471383113504074,0.337323100023255,0.106279687396283,0.0365625973686003,0.284922803464274,0.337323100023255,0.110182795843511,0.176999742139759,0.357098614372381,0.169592307403401,0.152927094121614,0.311263512472895,0.183646308263444,0.190748601894019,0.13295798922413,0.181834201545198,0.289352961393156,0.229529479437304,0.357098614372381,0.328208627458205,0.121268610527247,0.181834201545198,0.0848888810539675,0.0597808034874122,0.229529479437304,0.183646308263444,0.338701684606071,0.226555866439694,0.0826908201595847,0.341986583090021,0.129495012109046,0.261703052328376,0.226555866439694,0.246792929895109,0.178065926966072,0.372946505991157,0.312410693429358,0.0439578949309481,0.121268610527247,0.203581889035442,0.133410973872466,0.0361334994920664,0.298826248284561,0.0848888810539675,0.176298993547747,0.345539018974402,0.0385504418246814,0.337323100023255,0.0856151064266836,0.311263512472895,0.298826248284561,0.242524789455819,0.338701684606071,0.0471383113504074,0.348629225097746,0.113169168964264
"144","2110",0.60285,4851,0.182149622638992,0.181865929806729,0.286508523630612,0.308620150977943,0.29944209917051,0.0591415284309814,0.198893493884326,0.090747117837129,0.0657323456793404,0.130189193208168,0.324306907708012,0.0648834692213811,0.0725833508017047,0.0549642414372245,0.277368366011831,0.250229294930383,0.125416457786122,0.236238061050852,0.0293845129933798,0.188441922807554,0.0886921816050327,0.15652065491358,0.038530576762973,0.202093852006079,0.11470127889599,0.198893493884326,0.0725833508017047,0.143700156987559,0.0335364875690981,0.0816323542096621,0.19040292036344,0.159528991544054,0.237354349084492,0.194566511111525,0.161391159279374,0.0538209732559754,0.0960887103426248,0.0538209732559754,0.181865929806729,0.0392375567384066,0.0300305863246935,0.142454969738986,0.0358340117068255,0.172675694159314,0.0557783020164231,0.0338552274252775,0.114447423465904,0.308620150977943,0.0610856692059161,0.114377064486106,0.0372646929570037,0.184161630979874,0.0599478202988988,0.142454969738986,0.142454969738986,0.274445307380679,0.0946747133523641,0.0549642414372245,0.308620150977943,0.161391159279374,0.0591415284309814,0.120807557332427,0.104054917733248,0.189644498571136,0.22969662680617,0.15767077813702,0.141370478621619,0.0396520132783836,0.0372646929570037,0.217492296954347,0.0818539758388647,0.0960887103426248,0.217492296954347,0.0444255847407845,0.110092496817963,0.161391159279374,0.0351728830053237,0.277368366011831,0.22969662680617,0.0639843666953728,0.0648834692213811,0.0358111240833703,0.19040292036344,0.0392375567384066,0.0318507328590618,0.0351728830053237,0.286508523630612,0.21110335641461,0.04136248696327,0.217492296954347,0.0886921816050327,0.188441922807554,0.19040292036344,0.333669705673278,0.0843353185917922,0.198893493884326,0.0816323542096621,0.15767077813702,0.0551048768088412,0.198893493884326
"146","2126",0.69179,3690,0.0508654283023402,0.210193672606251,0.246175053023958,0.192725155859919,0.0863858685843261,0.111410885375774,0.0341666462092823,0.112927757958326,0.0439500443310728,0.153463661499559,0.0396720667731331,0.0874448913884259,0.0548767316948807,0.132662414729502,0.121813978149079,0.0886963899021713,0.172945831392666,0.0492976526088008,0.127552844260092,0.0507212218060648,0.211405639010387,0.0520926234625717,0.155574685031975,0.192725155859919,0.0950530855123553,0.155398436648057,0.108539946779986,0.0401837480729178,0.0886963899021713,0.189878427349385,0.136112177010334,0.140437231058785,0.155574685031975,0.0492976526088008,0.0382022573596215,0.132662414729502,0.0401837480729178,0.0508654283023402,0.0848097406009285,0.0899443690249593,0.0827777277661294,0.0950530855123553,0.0388450136052833,0.0539939632813764,0.19994150862585,0.0539623478183066,0.0538389526674825,0.0401837480729178,0.0620820344939454,0.0499167176892171,0.0744638565772446,0.0886963899021713,0.164167973883673,0.159497246928567,0.141129812247157,0.0520926234625717,0.10041615186008,0.102403948425399,0.13001110059611,0.0874448913884259,0.183416847496766,0.164167973883673,0.106243455106572,0.0341666462092823,0.186779436532745,0.217095577541328,0.141129812247157,0.0873490264021358,0.110330938970989,0.0863858685843261,0.0682600602417287,0.0962684465917183,0.0499167176892171,0.141129812247157,0.186779436532745,0.07886100922675,0.0305512944507617,0.108539946779986,0.136112177010334,0.0508654283023402,0.05797033162998,0.111410885375774,0.197690104010214,0.0520926234625717,0.0539623478183066,0.155574685031975,0.192725155859919,0.0341666462092823,0.217095577541328,0.0539623478183066,0.110330938970989,0.141881858793962,0.0899443690249593,0.113133184340484,0.183416847496766,0.180641392313519,0.0462176682162919,0.051910845191926,0.0754585939308741,0.0423115206773583
"147","2127",0.72661,654,0.095094058246027,0.0745050763327858,0.0936059470170718,0.149156803522685,0.0877198732264281,0.0877009301629079,0.0476534533052614,0.0536666086345093,0.110509212704267,0.130235518235186,0.127839193374773,0.101648397046303,0.0523944845788476,0.116275309924685,0.12848227490561,0.0319100851611029,0.12848227490561,0.0508315983226518,0.0977312380854888,0.137582116813377,0.125907989218603,0.108099531820529,0.136927256702353,0.0821116165528282,0.0877009301629079,0.0977312380854888,0.146942933452356,0.0536666086345093,0.123712728599731,0.0977312380854888,0.137582116813377,0.0883922270954565,0.136927256702353,0.0567006203551507,0.0877009301629079,0.110509212704267,0.128346893003408,0.127839193374773,0.0748584107009451,0.0476534533052614,0.0877198732264281,0.0748584107009451,0.156134586461335,0.0536666086345093,0.0883922270954565,0.0523944845788476,0.110509212704267,0.123712728599731,0.0374710809168131,0.0678637310220968,0.136927256702353,0.0977312380854888,0.149156803522685,0.0678637310220968,0.0977312380854888,0.0678637310220968,0.0678637310220968,0.0977312380854888,0.0678637310220968,0.0319100851611029,0.0445411672644291,0.130235518235186,0.0374710809168131,0.0748584107009451,0.108099531820529,0.110509212704267,0.0701375998036653,0.0977312380854888,0.0555260343046813,0.0536666086345093,0.12848227490561,0.0439640415351072,0.108099531820529,0.100250060589907,0.0821116165528282,0.0877009301629079,0.0837679871147854,0.121574701147354,0.108099531820529,0.10577499679776,0.100250060589907,0.0374710809168131,0.146942933452356,0.0877009301629079,0.0891532048057023,0.127839193374773,0.0744417022697874,0.136927256702353,0.0702446282256706,0.0745050763327858,0.088641261271112,0.0678637310220968,0.12848227490561,0.0319100851611029,0.151732250282364,0.095094058246027,0.0811287316060759,0.123712728599731,0.121574701147354,0.0555260343046813
"148","2128",0.74975,309,0.0735593316253773,0.158964747600519,0.0568351354381922,0.0703838360380002,0.184181578728729,0.178188325292129,0.292294131209134,0.0910807283834163,0.142464762833718,0.0508308614212399,0.0463902520364099,0.172874256285668,0.218226329632229,0.132758021167339,0.287930921963229,0.287671001505022,0.158964747600519,0.122710051453194,0.130134326236628,0.315007967099991,0.256970903473112,0.162427461962405,0.213012786088296,0.0793096108015236,0.130134326236628,0.0523978130253457,0.135616316629794,0.256993699672921,0.122710051453194,0.14803999338782,0.0410669695345339,0.0462230045782188,0.0505563622761531,0.0567347325636037,0.0373599914918397,0.0374272862661933,0.143055908186032,0.178188325292129,0.0804021154147633,0.0828341959741799,0.187761289802367,0.050701092678463,0.188549524356621,0.041076400504509,0.171218637331613,0.238077647260392,0.0567347325636037,0.0804231556419293,0.0910540027638184,0.0463574899647625,0.256970903473112,0.0315565684884138,0.203594422684325,0.187761289802367,0.268952162855861,0.256970903473112,0.0297430933708391,0.0910807283834163,0.0463902520364099,0.207493623619062,0.138678279349784,0.256993699672921,0.138678279349784,0.0344474363673792,0.238077647260392,0.0315565684884138,0.0462230045782188,0.102118304893052,0.0374272862661933,0.315007967099991,0.292294131209134,0.151083474721764,0.214748575544998,0.0567347325636037,0.165714404089829,0.0804231556419293,0.217995873979135,0.218226329632229,0.0410669695345339,0.0518602472646287,0.0649286401943995,0.184181578728729,0.217995873979135,0.067230482511679,0.151083474721764,0.0463574899647625,0.213012786088296,0.0508308614212399,0.0568351354381922,0.0374888361815876,0.19546945087,0.0445864091132389,0.0505563622761531,0.0809328066263042,0.0374888361815876,0.0804021154147633,0.0827242543892022,0.0804231556419293,0.0649286401943995,0.128260140881253
"149","2141",0.29749,101,0.0796424218876678,0.095458470099182,0.111313913284906,0.101472512198615,0.0537280254309072,0.0561151835586708,0.143641684585099,0.0931468890627203,0.0634775930347206,0.111313913284906,0.0753576607704114,0.0621333832632724,0.110264989414919,0.0707628962291386,0.0852098030006792,0.0688555175367966,0.0707628962291386,0.0642758059965865,0.0634775930347206,0.0615698220724669,0.110264989414919,0.0796424218876678,0.0539217571670396,0.0852098030006792,0.0987294503635876,0.0987294503635876,0.102986178361109,0.0966736798137318,0.0607969278413198,0.0648926738074273,0.0642758059965865,0.107000300771322,0.0742253914967556,0.093304544176397,0.0871280810373534,0.0618455100223939,0.0600911247960364,0.093304544176397,0.0966277918770286,0.0642758059965865,0.141974898711166,0.0966277918770286,0.0615698220724669,0.0931468890627203,0.0718014303803545,0.077517003361203,0.119030163740694,0.0537280254309072,0.0600911247960364,0.102562297533711,0.113568364424545,0.132522463574788,0.143641684585099,0.132522463574788,0.064428607099509,0.0600911247960364,0.0882013211182632,0.0583087970597429,0.0869707029195038,0.0561151835586708,0.0703558590517468,0.0742253914967556,0.067030421176288,0.118013849595257,0.0796393260112418,0.0880997892417269,0.116598110071,0.113568364424545,0.101472512198615,0.114026437939374,0.117692849325253,0.0871280810373534,0.0820817907125341,0.141974898711166,0.0602786826041679,0.0718014303803545,0.0707628962291386,0.0666851694322945,0.0966277918770286,0.107000300771322,0.104990680241696,0.0607969278413198,0.107000300771322,0.12927308854862,0.0644589606630218,0.107000300771322,0.115537726791507,0.132522463574788,0.113568364424545,0.064428607099509,0.0618455100223939,0.0644589606630218,0.0796393260112418,0.0583087970597429,0.117692849325253,0.0600911247960364,0.0732592761557655,0.0987294503635876,0.0703558590517468,0.0698144860372069
"150","2142",0.14786,312,0.0747318951930932,0.041051999190185,0.134979337912064,0.0993583361154186,0.040588285322343,0.107740089232275,0.114937845817801,0.151810557211454,0.140740988532825,0.0620278802911657,0.0854056503790205,0.15045249094132,0.0510457029792205,0.154134186132995,0.0941679264179843,0.0371653789788929,0.0486492681938686,0.0431528681118066,0.114937845817801,0.0801291153589279,0.0463262428549322,0.155278043934728,0.041051999190185,0.0485314818493057,0.0365116558014526,0.0480610923870515,0.0747318951930932,0.0562026468148017,0.107580598507116,0.0366135177233483,0.151810557211454,0.0941679264179843,0.138204112295323,0.0679375894760418,0.0728189930756995,0.15045249094132,0.0693950740309031,0.0679375894760418,0.0528256614801945,0.151810557211454,0.0803336809900774,0.151810557211454,0.0587353554220719,0.0600957333277381,0.114937845817801,0.119231762346436,0.151810557211454,0.0528256614801945,0.0411274493071599,0.155278043934728,0.0528256614801945,0.0391220755251753,0.0383135453365012,0.0689916471456248,0.0649202487811864,0.0510457029792205,0.0636213408490674,0.218301125220674,0.134979337912064,0.107580598507116,0.0485314818493057,0.0381978362416321,0.05150217681895,0.0428208202528682,0.0464146507236091,0.0431265310316135,0.0933142939734135,0.0428208202528682,0.0689916471456248,0.174972596860583,0.0749038893530422,0.0485314818493057,0.0355154274205447,0.0719548236030405,0.0960639128414555,0.0463262428549322,0.0744176700614813,0.049852542483004,0.151810557211454,0.0563300908033118,0.0388285590993487,0.0861443196992979,0.181292947764649,0.0431265310316135,0.040588285322343,0.0464146507236091,0.0432251966515794,0.0692585237626104,0.0932952014562367,0.133237691089125,0.0747318951930932,0.0355154274205447,0.0425925088387933,0.133681221482293,0.15045249094132,0.0485314818493057,0.140740988532825,0.0993583361154186,0.0563300908033118,0.151810557211454
"151","2205",0.44613,1,0.134381078571978,0.230982149807615,0.269637941594904,0.0498660866659849,0.0912789334341957,0.148693302318774,0.143854288861012,0.213217861816063,0.115337108365797,0.121598109066344,0.0548867441001364,0.0888598353097824,0.0437322080152956,0.23247800858279,0.0498660866659849,0.115975271758793,0.128863975039723,0.148693302318774,0.0939167466491948,0.138170714789847,0.0888598353097824,0.0324458107103654,0.144882600653698,0.0580918590959618,0.130136162624547,0.0586764287956031,0.115337108365797,0.149605678596696,0.17645131516079,0.151474424873523,0.130136162624547,0.143854288861012,0.156684185753326,0.0450245118589476,0.0432616937822447,0.150645346758958,0.151474424873523,0.0586764287956031,0.151474424873523,0.0888598353097824,0.0464247615187317,0.0464247615187317,0.138170714789847,0.173084310184657,0.0432616937822447,0.0899630599925543,0.145431261091423,0.240548920679008,0.0687282395627671,0.0912789334341957,0.0304746227562158,0.192212035962092,0.148693302318774,0.185912086229236,0.246352514095963,0.260714513081506,0.197244539249584,0.0813625326141118,0.0876706564407534,0.240548920679008,0.0455810957867052,0.0498660866659849,0.148693302318774,0.130136162624547,0.186140930804029,0.156684185753326,0.193289842479995,0.112189525301795,0.0531991336916494,0.130136162624547,0.130136162624547,0.0432616937822447,0.260714513081506,0.10065867415704,0.10065867415704,0.150287761952294,0.0975196357033564,0.143854288861012,0.083816022845246,0.0412464795544157,0.0304746227562158,0.0990601823512435,0.0876706564407534,0.0586764287956031,0.14829261906108,0.186294092605023,0.134381078571978,0.0437322080152956,0.115337108365797,0.177895542032817,0.116676543927284,0.0687081013416788,0.0450245118589476,0.260714513081506,0.144882600653698,0.083816022845246,0.0975196357033564,0.134118281740761,0.083172518285498,0.0324458107103654
"152","2207",0.19546,268,0.199533217638753,0.0891725547274307,0.100834609364959,0.172990003904151,0.0621370559329292,0.138909057171235,0.0608032415736209,0.0810378950415309,0.138909057171235,0.0965842587697018,0.198008987187189,0.141227638880298,0.291495960569915,0.0431083536828998,0.0864912519616321,0.0477977077517135,0.0441309174081774,0.0608032415736209,0.0540797040117632,0.144691095531757,0.144691095531757,0.156835321916251,0.126125923308798,0.202200316468521,0.0635932175359001,0.138909057171235,0.199533217638753,0.108160881784829,0.133185752419126,0.103210231227617,0.0955119292641608,0.0610537911675119,0.0776395909342256,0.0696443070077858,0.125612264264316,0.123525277035008,0.133185752419126,0.148182260745911,0.0810378950415309,0.0812541335461373,0.202200316468521,0.0469327897709832,0.0635932175359001,0.106800060424059,0.144691095531757,0.0864912519616321,0.197207662758752,0.0891725547274307,0.108160881784829,0.0744098833557987,0.0744098833557987,0.125612264264316,0.144691095531757,0.104409999400507,0.126125923308798,0.0610259961304451,0.230494218488054,0.148182260745911,0.0891725547274307,0.141227638880298,0.0356203853558072,0.132388873270115,0.365657814715296,0.0738861460698627,0.0696443070077858,0.0805882765217381,0.0477977077517135,0.100834609364959,0.107477531529527,0.0738861460698627,0.0392068338039881,0.197207662758752,0.0776395909342256,0.143553831345297,0.135908018382437,0.0817015160546809,0.0535109301957209,0.0810378950415309,0.135908018382437,0.125612264264316,0.106800060424059,0.057073916363434,0.0903480489753037,0.0622846597410791,0.198008987187189,0.172990003904151,0.0967325980028945,0.0469327897709832,0.0392068338039881,0.0844539213352068,0.126125923308798,0.291495960569915,0.104409999400507,0.108160881784829,0.0810378950415309,0.0967325980028945,0.0697876706689718,0.0744098833557987,0.133185752419126,0.0488729519711087
"154","2240",0.51467,1348,0.0608714730308486,0.0631180436525959,0.0676311125009971,0.0428305740398343,0.0547457754416788,0.0597879419640115,0.0637716866045987,0.0541714138567514,0.0538317344530716,0.0730952747153139,0.0401828271884595,0.0380066024192811,0.0990010010059286,0.0504300886081903,0.0556220700133988,0.034295155806108,0.0496574538773202,0.0468879414824544,0.063305388860813,0.0613158085813438,0.0608150089308398,0.116642637317251,0.0294763944337434,0.0449455406455827,0.0465136292286419,0.0756312418375754,0.0333505854817821,0.0333505854817821,0.117734353830553,0.0504300886081903,0.0879481397541722,0.0742973382060348,0.0975403073592288,0.0294763944337434,0.0634929206166331,0.0600442324969671,0.0353930027100204,0.0465136292286419,0.0700681777252873,0.0613158085813438,0.0423794097548436,0.0420313336650553,0.0487006920559117,0.0733167628586962,0.04298146156868,0.0325177681483977,0.0807037797467975,0.0285180595031883,0.0458072660311595,0.0532686876745031,0.0382345765965532,0.0307878553183361,0.0294763944337434,0.03329079433205,0.0306655837916864,0.0486211094376434,0.0353930027100204,0.0677197495113285,0.034295155806108,0.0352244606774046,0.0930092347764724,0.0352244606774046,0.0448504585825203,0.0637716866045987,0.0733167628586962,0.0352244606774046,0.0458072660311595,0.0634929206166331,0.0917039527147519,0.0341092443294294,0.0637716866045987,0.0353930027100204,0.0843223086551647,0.0634929206166331,0.0443453132515057,0.0487006920559117,0.0615369562139783,0.049871210329163,0.0289679401771255,0.0825155502772107,0.0639906476196586,0.070535799733205,0.0930092347764724,0.0930092347764724,0.070535799733205,0.0677197495113285,0.0304365028951893,0.0391573498242498,0.0537338369590481,0.0504300886081903,0.0314741153519485,0.0994453168691076,0.0443453132515057,0.0465136292286419,0.0285180595031883,0.0465136292286419,0.0466832145095472,0.0541714138567514,0.0465136292286419,0.0778259321551052
"155","2308",0.36124,62807,0.070787395799739,0.0775104201924573,0.149992000643747,0.0778068655123115,0.16657339097417,0.0695030052687726,0.120153816134208,0.0774330645152966,0.105337685888358,0.0928016390886501,0.0801378237909069,0.147468686896921,0.120153816134208,0.108026134615701,0.125091998319029,0.0678882316661381,0.134454327292003,0.0995955021054395,0.0599574551420283,0.112093064454577,0.0774330645152966,0.0820699786409392,0.153212197140274,0.105337685888358,0.0715824636257754,0.134454327292003,0.143839590481505,0.112093064454577,0.078018002409503,0.0536622210008195,0.105337685888358,0.0736272752761171,0.0801378237909069,0.0710024639598788,0.0874615069994095,0.149992000643747,0.0678882316661381,0.0715824636257754,0.130485107722567,0.178884737915561,0.111836154068033,0.112093064454577,0.0695030052687726,0.0874615069994095,0.0612903808345741,0.0535659669598148,0.147468686896921,0.0655928416996293,0.143130465150864,0.0536622210008195,0.143130465150864,0.0708752552442979,0.147468686896921,0.178884737915561,0.0595986019827991,0.0539961088444905,0.0539961088444905,0.0549182844230596,0.0710024639598788,0.0995955021054395,0.114319933991775,0.111836154068033,0.112091048058101,0.0715824636257754,0.111836154068033,0.0673311552699715,0.130485107722567,0.0715824636257754,0.0995955021054395,0.143130465150864,0.108026134615701,0.112093064454577,0.0599574551420283,0.0637689951766076,0.0655928416996293,0.134454327292003,0.143839590481505,0.0715824636257754,0.0761445829235857,0.143130465150864,0.0599574551420283,0.178884737915561,0.0778068655123115,0.16657339097417,0.0637689951766076,0.0673311552699715,0.16657339097417,0.0695030052687726,0.120153816134208,0.0595986019827991,0.147468686896921,0.0919096159100711,0.0995955021054395,0.143130465150864,0.0801378237909069,0.114319933991775,0.0928016390886501,0.120153816134208,0.0715824636257754,0.0673311552699715
"156","2309",0.84009,372900,0.421583652113203,0.487700607680381,0.552040071430758,0.206051915895717,0.296397582099202,0.100100053278311,0.263790108335664,0.596482354850446,0.318038907847323,0.60555051658294,0.631657685423691,0.487700607680381,0.172707414631019,0.464789112909192,0.203692748233214,0.19385271439224,0.187276456311075,0.100100053278311,0.0822162210771395,0.421583652113203,0.534883165720214,0.0833975716766206,0.60555051658294,0.0822162210771395,0.0808258841063807,0.346913163937066,0.318038907847323,0.509793360333786,0.206051915895717,0.0538054042191787,0.657319293321091,0.0858037043784489,0.487700607680381,0.310220737960499,0.279133360334624,0.346913163937066,0.237381864368711,0.203692748233214,0.686632889779572,0.414432465366646,0.0587538709859254,0.512123137523984,0.509793360333786,0.0794869917323439,0.511688928513495,0.0542792057277042,0.407309481214302,0.0748870155864925,0.0808258841063807,0.200081959282828,0.385554712963907,0.0653349968602397,0.511688928513495,0.216753450373964,0.716511515223919,0.265682857666847,0.312796607111243,0.421583652113203,0.0538054042191787,0.385554712963907,0.0538054042191787,0.716511515223919,0.657319293321091,0.509793360333786,0.244805913585334,0.172707414631019,0.384075905365573,0.276568572770424,0.310220737960499,0.415453918788087,0.203692748233214,0.487700607680381,0.312796607111243,0.216028718408437,0.0703769323392769,0.579357755077789,0.310220737960499,0.735639169469624,0.0538054042191787,0.0748870155864925,0.231426448136502,0.482311133258293,0.206051915895717,0.299864456653064,0.312796607111243,0.237381864368711,0.541601522378062,0.185921108841604,0.237381864368711,0.312796607111243,0.231426448136502,0.0822162210771395,0.363499392627477,0.216753450373964,0.60555051658294,0.0748870155864925,0.684602393151413,0.0529012312831317,0.415453918788087,0.423470513608617
"157","2335",0.40872,90160,0.273801210239301,0.275677978978402,0.0674022952686236,0.125659145104821,0.12127765259993,0.223410038437069,0.394955188564774,0.097622124753755,0.0741124161011229,0.120906893236746,0.19102659756044,0.141731237364162,0.444301932764238,0.394955188564774,0.215864028666607,0.198069305582734,0.24612679066325,0.0549007827005168,0.320922964487793,0.421466053472154,0.124590675242592,0.0519842382778154,0.0549007827005168,0.194072374878533,0.347813288121096,0.134142756667858,0.435861943212734,0.421466053472154,0.198069305582734,0.389922694096063,0.314684487109719,0.496091261766065,0.475491253913449,0.120906893236746,0.0605003951674272,0.134142756667858,0.287358745920635,0.210945659074084,0.475491253913449,0.150667563563938,0.201776714685134,0.0741124161011229,0.0824785134767905,0.444301932764238,0.531503642109937,0.0535331264831929,0.0744925333324639,0.0704307190557599,0.118430138741177,0.0703721725945542,0.223410038437069,0.115139956231216,0.547835582069841,0.140624460761875,0.194072374878533,0.25774650022323,0.0741124161011229,0.103562503640148,0.444301932764238,0.126359853982592,0.134142756667858,0.438744980310324,0.111762870818562,0.258181117363948,0.287358745920635,0.0997300659730392,0.264419272336318,0.103562503640148,0.120906893236746,0.253760942734815,0.427251828028235,0.253760942734815,0.0824785134767905,0.0674022952686236,0.268171605179293,0.411973611699513,0.435861943212734,0.223410038437069,0.0674022952686236,0.141731237364162,0.125659145104821,0.264419272336318,0.444301932764238,0.115139956231216,0.201856585984866,0.293633510937179,0.251555597165596,0.125659145104821,0.547835582069841,0.251555597165596,0.0650900093668834,0.496091261766065,0.308806625838406,0.111750880513297,0.103562503640148,0.201856585984866,0.438744980310324,0.0600492491886392,0.27773823584545,0.293633510937179
"158","2336",2,340560,0.10368630112589,0.0983069192755551,0.117190278062786,0.11919134009763,0.145295573013277,0.233589899333712,0.111316002499325,0.179101796992222,0.0868428891073426,0.174969927293944,0.13387629165998,0.164573223657173,0.347916696337439,0.13387629165998,0.194839104085153,0.242304593033187,0.188887765225793,0.0627879462215027,0.218547535430482,0.0386922714694694,0.117190278062786,0.241004234785935,0.117488402640497,0.164573223657173,0.174969927293944,0.0792526249853909,0.123793277704719,0.102104830718696,0.102104830718696,0.209098733654645,0.218547535430482,0.121816500807481,0.134474791066961,0.245947548152885,0.281119152095133,0.269150013294939,0.391873797369755,0.270189791672411,0.341967994464951,0.111316002499325,0.253892555542924,0.0627879462215027,0.0340666710135892,0.0340666710135892,0.337950841192971,0.0917034655969567,0.314951450583065,0.218547535430482,0.245947548152885,0.127526947719147,0.335350263176031,0.215428991963302,0.115686465252781,0.111942975905351,0.0868428891073426,0.0711463579187845,0.122352843881441,0.0771123090841907,0.0411750477088213,0.215428991963302,0.134474791066961,0.30050823701371,0.174969927293944,0.296368854139506,0.121816500807481,0.285233957831874,0.314951450583065,0.257964047293265,0.269150013294939,0.0608803500069393,0.164573223657173,0.0983069192755551,0.071122728356045,0.327966344606394,0.368458025836383,0.240140981600983,0.203240623542119,0.205766486774187,0.0983069192755551,0.209098733654645,0.314951450583065,0.0828543739361193,0.30050823701371,0.122352843881441,0.0662868195293081,0.30050823701371,0.269150013294939,0.233589899333712,0.117488402640497,0.0776494829590122,0.253892555542924,0.215428991963302,0.121816500807481,0.066687024834529,0.0386922714694694,0.194839104085153,0.0564758332877119,0.0411750477088213,0.314951450583065,0.111942975905351
"159","2456",2,1172400,0.17844058177787,0.17844058177787,0.0317056752615797,0.0317056752615797,0.0555438438291914,0.0867623529961408,0.121816582667275,0.131738061726259,0.0317056752615797,0.122387790048375,0.033805795443994,0.152985352864378,0.378519403420034,0.246222614662419,0.235414878254103,0.033805795443994,0.127082575411271,0.288471286882311,0.171612983994726,0.0956160761536418,0.0944540110345157,0.357710698741488,0.288471286882311,0.203203250244702,0.298539764350569,0.144237030967184,0.084115549624673,0.378519403420034,0.0341388931784625,0.335030230100722,0.18280432428769,0.204920300155318,0.208084787176107,0.120093536188536,0.0545295550942431,0.33695632779431,0.0905977425984718,0.231076191771507,0.0379101309876667,0.0379101309876667,0.314280170384682,0.378519403420034,0.168956117399719,0.0567233160719225,0.10573357435023,0.0838697022492018,0.0295421290364992,0.0800441503828024,0.39215600545699,0.184948457333079,0.26824055558195,0.311511409761153,0.12231310124297,0.108462089477977,0.336322498967525,0.26419840941695,0.187692048033409,0.26824055558195,0.27726621609658,0.26824055558195,0.0317056752615797,0.379947946700592,0.198224558584266,0.139516242738875,0.286835195841987,0.0742134649207238,0.337419899137606,0.362311352517573,0.203203250244702,0.378012379467088,0.0867623529961408,0.351631501735743,0.0360481839724281,0.139516242738875,0.059186864459601,0.160767159318486,0.095148017872811,0.0956160761536418,0.233589534658477,0.270596136197863,0.0504440810416474,0.0986380159094509,0.0504440810416474,0.181181029676482,0.164898099672129,0.357710698741488,0.0993750346540701,0.187692048033409,0.336322498967525,0.27726621609658,0.139516242738875,0.150345333612785,0.388129659740261,0.335030230100722,0.33695632779431,0.0742134649207238,0.251226556761029,0.233589534658477,0.270596136197863,0.12231310124297
