MaxNPV,SQ,CatchShare
0,0,0
-93.0643944347165,3.35016733225735,-91.8632261725435
-86.7708134971501,3.7094744479254,-82.9190152727246
-78.7193389227643,4.59700426724601,-72.121451113604
-67.8957646564327,5.86987623222386,-57.1981002037384
-54.1966470334559,7.49539631827412,-37.0332674114265
-38.9122215893547,8.0891383513864,-21.2944053035422
-20.5603405285892,11.8862478320598,0.17029385702938
-4.53329143542134,14.6284816127698,17.9573237554656
14.6999970407982,13.1288888768962,40.8367807739157
34.5613445092499,13.0010412612479,52.9859898968289
47.1991944951868,14.8932735897433,69.6077802308102
65.0899054112714,16.6298508088058,91.8284282881506
83.9717728790913,16.2732672493243,108.412482274956
97.4299837863808,16.1379822969771,118.176581923903
109.646358653607,17.8691643166046,123.915710651294
117.241842412084,20.0081902148663,131.568943970218
124.080557142257,22.3948589161967,135.069399570691
128.664483766206,23.3539722696874,142.287585671164
129.89757346701,23.9068311784102,142.54405449765
138.239232057159,24.4149103176892,146.469377773026
144.239156408704,28.3021070933614,150.375697195162
147.096763744384,28.219955917164,152.784787949484
150.075808301439,26.9040274809616,154.301413615468
152.586211130189,25.6551205548817,154.706083701646
155.036380984338,25.2535260023979,155.472023388616
156.139904280659,24.3796570022558,155.861942682582
158.437455165037,26.2924645600447,155.898311788117
160.346579927452,26.4947236759132,155.923142849577
160.997678370061,26.1419697834235,155.940097045273
161.336584534869,25.7528737474509,156.422696668409
